ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67042,66744,296,2
4,Assam,746138,738084,8035,19
5,Bihar,855257,842930,12314,13
6,Chandigarh,100687,99501,1185,1
7,Chhattisgarh,1187678,1173485,14190,3
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040765,2014081,26664,20
10,Goa,263285,259248,4014,23
11,Gujarat,1291347,1280252,11079,16
12,Haryana,1078872,1068089,10754,29
13,Himachal Pradesh,322812,318561,4240,11
14,Jammu and Kashmir,482016,477218,4792,6
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088589,4048198,40357,34
17,Kerala,6906912,6833869,71940,1103
18,Ladakh,29586,29355,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056348,1045559,10786,3
21,Maharashtra,8169713,8021034,148553,126
22,Manipur,139973,137806,2149,18
23,Meghalaya,96952,95323,1628,1
24,Mizoram,239538,238791,733,14
25,Nagaland,36029,35247,782,0
26,Odisha,1348203,1338967,9215,21
27,Puducherry,177536,175553,1981,2
28,Punjab,792394,773048,19338,8
29,Rajasthan,1326453,1316705,9735,13
30,Sikkim,44855,44349,500,6
31,Tamil Nadu,3610587,3572477,38080,30
32,Telangana,844339,840213,4111,15
33,Tripura,108307,107353,941,13
34,Uttarakhand,452533,444763,7768,2
35,Uttar Pradesh,2145393,2121609,23705,79
36,West Bengal,2125358,2103653,21552,153
