ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10017,9879,129,9
2,Andhra Pradesh,2317812,2300760,14727,2325
3,Arunachal Pradesh,64427,63997,296,134
4,Assam,724123,715962,6638,1523
5,Bihar,830091,817514,12255,322
6,Chandigarh,91740,90420,1165,155
7,Chhattisgarh,1150894,1135469,14028,1397
8,Dadra and Nagar Haveli and Daman and Diu,11439,11433,4,2
9,Delhi,1859892,1831925,26122,1845
10,Goa,245019,240927,3821,271
11,Gujarat,1222628,1209878,10930,1820
12,Haryana,981684,969158,10563,1963
13,Himachal Pradesh,283313,278178,4121,1014
14,Jammu and Kashmir,452997,447567,4748,682
15,Jharkhand,434381,428648,5315,418
16,Karnataka,3941063,3895452,39950,5661
17,Kerala,6499214,6406519,65333,27362
18,Ladakh,28016,27638,228,150
19,Lakshadweep,11400,11343,52,5
20,Madhya Pradesh,1038907,1024731,10727,3449
21,Maharashtra,7865705,7711343,143701,10661
22,Manipur,136783,134349,2112,322
23,Meghalaya,93477,91721,1578,178
24,Mizoram,214653,207116,657,6880
25,Nagaland,35407,34543,755,109
26,Odisha,1285038,1273734,9071,2233
27,Puducherry,165720,163640,1962,118
28,Punjab,758091,739701,17706,684
29,Rajasthan,1279816,1266144,9537,4135
30,Sikkim,39068,38573,443,52
31,Tamil Nadu,3449373,3405624,38004,5745
32,Telangana,788931,781852,4111,2968
33,Tripura,100862,99919,919,24
34,Uttarakhand,436135,426122,7683,2330
35,Uttar Pradesh,2067822,2040668,23456,3698
36,West Bengal,2015107,1992103,21176,1828
