ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7712,7574,129,9
2,Andhra Pradesh,2076410,2060672,14489,1249
3,Arunachal Pradesh,55331,55036,280,15
4,Assam,620081,611822,6155,2104
5,Bihar,726428,714252,12094,82
6,Chandigarh,65764,64581,1078,105
7,Chhattisgarh,1007577,993667,13597,313
8,Dadra and Nagar Haveli and Daman and Diu,10691,10684,4,3
9,Delhi,1443062,1417024,25104,934
10,Goa,180025,176045,3519,461
11,Gujarat,829182,818232,10113,837
12,Haryana,772541,762049,10062,430
13,Himachal Pradesh,228537,224283,3873,381
14,Jammu and Kashmir,340598,334722,4521,1355
15,Jharkhand,349807,344349,5142,316
16,Karnataka,3004239,2958630,38309,7300
17,Kerala,5233298,5161800,46318,25180
18,Ladakh,22083,21647,218,218
19,Lakshadweep,10415,10356,51,8
20,Madhya Pradesh,793655,782891,10532,232
21,Maharashtra,6656240,6502039,141416,12785
22,Manipur,125706,123524,2000,182
23,Meghalaya,84790,83239,1483,68
24,Mizoram,140492,138447,536,1509
25,Nagaland,32174,31392,702,80
26,Odisha,1053769,1043782,8451,1536
27,Puducherry,129406,127379,1880,147
28,Punjab,604187,587203,16637,347
29,Rajasthan,955418,946184,8963,271
30,Sikkim,32477,31998,409,70
31,Tamil Nadu,2743427,2699994,36725,6708
32,Telangana,680553,673033,4021,3499
33,Tripura,85005,84121,829,55
34,Uttarakhand,344766,337113,7416,237
35,Uttar Pradesh,1710874,1687677,22915,282
36,West Bengal,1630082,1602913,19711,7458
