ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67044,66747,296,1
4,Assam,746145,738108,8035,2
5,Bihar,855260,842939,12314,7
6,Chandigarh,100689,99502,1185,2
7,Chhattisgarh,1187680,1173488,14190,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040770,2014094,26665,11
10,Goa,263303,259270,4014,19
11,Gujarat,1291351,1280261,11079,11
12,Haryana,1078874,1068094,10754,26
13,Himachal Pradesh,322817,318570,4240,7
14,Jammu and Kashmir,482017,477219,4792,6
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088615,4048239,40357,19
17,Kerala,6906968,6833963,71941,1064
18,Ladakh,29587,29355,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045560,10786,5
21,Maharashtra,8169794,8021148,148554,92
22,Manipur,139973,137806,2149,18
23,Meghalaya,96953,95324,1628,1
24,Mizoram,239541,238795,733,13
25,Nagaland,36029,35247,782,0
26,Odisha,1348211,1338988,9215,8
27,Puducherry,177542,175555,1981,6
28,Punjab,792397,773055,19338,4
29,Rajasthan,1326457,1316717,9736,4
30,Sikkim,44860,44355,500,5
31,Tamil Nadu,3610594,3572501,38080,13
32,Telangana,844355,840225,4111,19
33,Tripura,108318,107365,941,12
34,Uttarakhand,452538,444766,7768,4
35,Uttar Pradesh,2145401,2121618,23706,77
36,West Bengal,2125394,2103722,21552,120
