ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10665,10511,129,25
2,Andhra Pradesh,2338151,2323207,14733,211
3,Arunachal Pradesh,66834,66517,296,21
4,Assam,745523,734747,8034,2742
5,Bihar,850386,837841,12300,245
6,Chandigarh,99188,97966,1181,41
7,Chhattisgarh,1176056,1161401,14131,524
8,Dadra and Nagar Haveli and Daman and Diu,11587,11581,4,2
9,Delhi,2003046,1976173,26501,372
10,Goa,257919,253674,3966,279
11,Gujarat,1274363,1262349,11033,981
12,Haryana,1054761,1043749,10703,309
13,Himachal Pradesh,312133,307744,4209,180
14,Jammu and Kashmir,479084,474155,4785,144
15,Jharkhand,442330,436890,5330,110
16,Karnataka,4063833,4020540,40281,3012
17,Kerala,6800148,6716192,71110,12846
18,Ladakh,29328,29080,231,17
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054245,1043319,10771,155
21,Maharashtra,8119601,7967629,148331,3641
22,Manipur,139807,137643,2148,16
23,Meghalaya,96671,94990,1622,59
24,Mizoram,238358,237423,723,212
25,Nagaland,35955,35165,781,9
26,Odisha,1333332,1322649,9191,1492
27,Puducherry,174419,172011,1974,434
28,Punjab,781891,763755,17913,223
29,Rajasthan,1312953,1302674,9639,640
30,Sikkim,44140,43574,496,70
31,Tamil Nadu,3580979,3537496,38046,5437
32,Telangana,837499,832686,4111,702
33,Tripura,107775,106818,938,19
34,Uttarakhand,449153,440357,7751,1045
35,Uttar Pradesh,2125970,2101841,23619,510
36,West Bengal,2113387,2088843,21499,3045
