ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7711,7574,129,8
2,Andhra Pradesh,2076306,2060539,14488,1279
3,Arunachal Pradesh,55330,55031,280,19
4,Assam,620025,611664,6155,2206
5,Bihar,726418,714245,12094,79
6,Chandigarh,65754,64573,1078,103
7,Chhattisgarh,1007540,993647,13597,296
8,Dadra and Nagar Haveli and Daman and Diu,10691,10684,4,3
9,Delhi,1442813,1416928,25103,782
10,Goa,179965,175994,3518,453
11,Gujarat,829003,818198,10111,694
12,Haryana,772451,762023,10062,366
13,Himachal Pradesh,228503,224227,3871,405
14,Jammu and Kashmir,340434,334598,4519,1317
15,Jharkhand,349749,344334,5142,273
16,Karnataka,3003969,2958384,38305,7280
17,Kerala,5230891,5158423,46203,26265
18,Ladakh,22059,21631,218,210
19,Lakshadweep,10413,10355,51,7
20,Madhya Pradesh,793613,782873,10532,208
21,Maharashtra,6654755,6501243,141404,12108
22,Manipur,125693,123507,2000,186
23,Meghalaya,84781,83222,1482,77
24,Mizoram,140427,138322,536,1569
25,Nagaland,32174,31389,702,83
26,Odisha,1053645,1043601,8450,1594
27,Puducherry,129394,127360,1880,154
28,Punjab,604133,587162,16636,335
29,Rajasthan,955373,946167,8962,244
30,Sikkim,32473,31984,409,80
31,Tamil Nadu,2742821,2699309,36714,6798
32,Telangana,680413,672847,4019,3547
33,Tripura,85003,84115,829,59
34,Uttarakhand,344724,337076,7415,233
35,Uttar Pradesh,1710838,1687657,22915,266
36,West Bengal,1629530,1602377,19707,7446
