ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341083,2326347,14733,3
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746225,738187,8036,2
5,Bihar,855435,843087,12315,33
6,Chandigarh,100720,99531,1185,4
7,Chhattisgarh,1188429,1174161,14197,71
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041855,2015008,26677,170
10,Goa,263597,259582,4014,1
11,Gujarat,1292102,1280970,11088,44
12,Haryana,1079100,1068305,10781,14
13,Himachal Pradesh,323013,318757,4246,10
14,Jammu and Kashmir,482173,477366,4793,14
15,Jharkhand,443860,438523,5337,0
16,Karnataka,4095986,4055517,40398,71
17,Kerala,6917579,6845463,72103,13
18,Ladakh,29626,29394,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056683,1045887,10786,10
21,Maharashtra,8176078,8027274,148590,214
22,Manipur,140036,137887,2149,0
23,Meghalaya,96992,95364,1628,0
24,Mizoram,239567,238832,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348587,1339358,9215,14
27,Puducherry,177696,175709,1982,5
28,Punjab,793757,773168,20575,14
29,Rajasthan,1326875,1317030,9743,102
30,Sikkim,44947,44444,501,2
31,Tamil Nadu,3611586,3573489,38086,11
32,Telangana,844797,840670,4111,16
33,Tripura,108560,107617,943,0
34,Uttarakhand,452626,444849,7769,8
35,Uttar Pradesh,2145718,2121931,23722,65
36,West Bengal,2127507,2105908,21558,41
