ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7690,7558,129,3
2,Andhra Pradesh,2073852,2057369,14453,2030
3,Arunachal Pradesh,55294,54979,280,35
4,Assam,617758,609088,6126,2544
5,Bihar,726244,714126,12090,28
6,Chandigarh,65500,64618,820,62
7,Chhattisgarh,1007011,993081,13593,337
8,Dadra and Nagar Haveli and Daman and Diu,10683,10679,4,0
9,Delhi,1441398,1415955,25099,344
10,Goa,179209,175409,3387,413
11,Gujarat,827745,817300,10095,350
12,Haryana,771851,761594,10054,203
13,Himachal Pradesh,227630,223001,3853,776
14,Jammu and Kashmir,337915,331771,4483,1661
15,Jharkhand,349352,344080,5141,131
16,Karnataka,2998400,2953067,38237,7096
17,Kerala,5169198,5086044,41768,41386
18,Ladakh,21723,21238,215,270
19,Lakshadweep,10404,10343,51,10
20,Madhya Pradesh,793258,782593,10528,137
21,Maharashtra,6639296,6487593,141175,10528
22,Manipur,125389,123063,1985,341
23,Meghalaya,84599,82878,1475,246
24,Mizoram,136784,133156,508,3120
25,Nagaland,32140,31321,699,120
26,Odisha,1050354,1039921,8423,2010
27,Puducherry,129093,126968,1875,250
28,Punjab,603509,586565,16611,333
29,Rajasthan,954920,945743,8956,221
30,Sikkim,32374,31755,405,214
31,Tamil Nadu,2731235,2686683,36539,8013
32,Telangana,677138,669328,4000,3810
33,Tripura,84866,83948,825,93
34,Uttarakhand,344364,336781,7411,172
35,Uttar Pradesh,1710485,1687437,22911,137
36,West Bengal,1619722,1592579,19553,7590
