ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10502,10333,129,40
2,Andhra Pradesh,2333710,2317524,14733,1453
3,Arunachal Pradesh,66246,65655,296,295
4,Assam,741541,729513,8022,4006
5,Bihar,844997,831688,12285,1024
6,Chandigarh,97442,95499,1171,772
7,Chhattisgarh,1169532,1152169,14081,3282
8,Dadra and Nagar Haveli and Daman and Diu,11557,11530,4,23
9,Delhi,1970899,1937079,26336,7484
10,Goa,253162,248261,3855,1046
11,Gujarat,1261922,1245080,10980,5862
12,Haryana,1036795,1021547,10650,4598
13,Himachal Pradesh,305383,296287,4177,4919
14,Jammu and Kashmir,470201,460380,4776,5045
15,Jharkhand,441010,434845,5328,837
16,Karnataka,4021106,3969691,40163,11252
17,Kerala,6730762,6650001,70582,10179
18,Ladakh,29021,28675,228,118
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1051447,1039336,10762,1349
21,Maharashtra,8060737,7900626,148143,11968
22,Manipur,139377,136995,2138,244
23,Meghalaya,95925,93628,1611,686
24,Mizoram,234387,232461,712,1214
25,Nagaland,35838,35012,772,54
26,Odisha,1319527,1304527,9149,5851
27,Puducherry,171651,169044,1967,640
28,Punjab,777362,747101,17832,12429
29,Rajasthan,1297814,1284411,9590,3813
30,Sikkim,42784,41834,474,476
31,Tamil Nadu,3553670,3506229,38033,9408
32,Telangana,826284,816506,4111,5667
33,Tripura,107419,105831,935,653
34,Uttarakhand,445106,435009,7719,2378
35,Uttar Pradesh,2108686,2079670,23576,5440
36,West Bengal,2099433,2070731,21400,7302
