ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,323,322,0,1
2,Arunachal Pradesh,3,3,0,0
3,Assam,195,187,0,8
4,Bihar,144,143,0,1
5,Chandigarh,18,17,0,1
6,Chhattisgarh,243,229,5,9
7,Delhi,4072,4035,21,16
8,Goa,29,29,0,0
9,Gujarat,3672,3630,2,40
10,Haryana,655,644,4,7
11,Himachal Pradesh,6,4,0,2
12,Jammu and Kashmir,133,107,1,25
13,Jharkhand,82,81,1,0
14,Karnataka,2960,2945,11,4
15,Kerala,8739,8662,52,25
16,Ladakh,5,5,0,0
17,Madhya Pradesh,350,338,10,2
18,Maharashtra,2716,2637,43,36
19,Manipur,352,332,0,20
20,Meghalaya,1,1,0,0
21,Mizoram,13,12,0,1
22,Nagaland,3,3,0,0
23,Odisha,173,169,0,4
24,Puducherry,126,125,0,1
25,Punjab,254,231,4,19
26,Rajasthan,823,779,3,41
27,Sikkim,282,272,1,9
28,Tamil Nadu,1185,1169,7,9
29,Telangana,33,33,0,0
30,Tripura,31,31,0,0
31,Uttarakhand,113,112,0,1
32,Uttar Pradesh,1110,1092,2,16
33,West Bengal,1167,1125,1,41
