ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67042,66745,296,1
4,Assam,746138,738084,8035,19
5,Bihar,855259,842937,12314,8
6,Chandigarh,100689,99502,1185,2
7,Chhattisgarh,1187679,1173486,14190,3
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040767,2014091,26665,11
10,Goa,263299,259267,4014,18
11,Gujarat,1291350,1280259,11079,12
12,Haryana,1078873,1068092,10754,27
13,Himachal Pradesh,322816,318569,4240,7
14,Jammu and Kashmir,482017,477219,4792,6
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088605,4048218,40357,30
17,Kerala,6906948,6833929,71940,1079
18,Ladakh,29586,29355,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045560,10786,5
21,Maharashtra,8169773,8021121,148554,98
22,Manipur,139973,137806,2149,18
23,Meghalaya,96952,95324,1628,0
24,Mizoram,239539,238795,733,11
25,Nagaland,36029,35247,782,0
26,Odisha,1348211,1338983,9215,13
27,Puducherry,177540,175555,1981,4
28,Punjab,792396,773052,19338,6
29,Rajasthan,1326456,1316712,9736,8
30,Sikkim,44858,44354,500,4
31,Tamil Nadu,3610593,3572496,38080,17
32,Telangana,844352,840220,4111,21
33,Tripura,108318,107364,941,13
34,Uttarakhand,452536,444764,7768,4
35,Uttar Pradesh,2145398,2121615,23705,78
36,West Bengal,2125387,2103703,21552,132
