ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10618,129,4
2,Andhra Pradesh,2339084,2324350,14733,1
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851417,839110,12303,4
6,Chandigarh,99361,98179,1181,1
7,Chhattisgarh,1177778,1163631,14146,1
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007404,1980874,26522,8
10,Goa,259122,255104,4013,5
11,Gujarat,1277660,1266603,11046,11
12,Haryana,1056684,1045940,10714,30
13,Himachal Pradesh,312708,308491,4213,4
14,Jammu and Kashmir,479461,474663,4785,13
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4073057,4032643,40309,105
17,Kerala,6829924,6757125,71578,1221
18,Ladakh,29420,29188,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054939,1044161,10777,1
21,Maharashtra,8137212,7988713,148421,78
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336661,1327369,9205,87
27,Puducherry,175733,173722,1975,36
28,Punjab,784371,765072,19289,10
29,Rajasthan,1315588,1305919,9654,15
30,Sikkim,44322,43823,499,0
31,Tamil Nadu,3594685,3556606,38049,30
32,Telangana,841530,837388,4111,31
33,Tripura,108034,107094,940,0
34,Uttarakhand,449456,441688,7753,15
35,Uttar Pradesh,2128175,2104524,23637,14
36,West Bengal,2118774,2097197,21532,45
