ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,140,54,0,86
2,Arunachal Pradesh,3,3,0,0
3,Assam,14,11,0,3
4,Bihar,69,21,0,48
5,Chandigarh,4,2,0,2
6,Chhattisgarh,63,19,0,44
7,Delhi,1931,1232,8,691
8,Goa,20,15,0,5
9,Gujarat,1721,610,2,1109
10,Haryana,210,102,0,108
11,Himachal Pradesh,3,1,0,2
12,Jammu and Kashmir,17,8,0,9
13,Jharkhand,16,9,1,6
14,Karnataka,1220,652,9,559
15,Kerala,4708,2639,16,2053
16,Madhya Pradesh,83,29,2,52
17,Maharashtra,1504,873,18,613
18,Manipur,1,0,0,1
19,Mizoram,2,2,0,0
20,Odisha,57,18,0,39
21,Puducherry,104,95,0,9
22,Punjab,47,15,2,30
23,Rajasthan,254,129,1,124
24,Sikkim,53,27,0,26
25,Tamil Nadu,667,454,6,207
26,Telangana,16,6,0,10
27,Tripura,1,0,0,1
28,Uttarakhand,35,29,0,6
29,Uttar Pradesh,404,177,2,225
30,West Bengal,1160,412,1,747
