ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10729,10596,129,4
2,Andhra Pradesh,2338774,2323898,14733,143
3,Arunachal Pradesh,66872,66570,296,6
4,Assam,745995,735238,8035,2722
5,Bihar,851014,838555,12302,157
6,Chandigarh,99286,98079,1181,26
7,Chhattisgarh,1177335,1162881,14140,314
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2005442,1978476,26506,460
10,Goa,258575,254503,3967,105
11,Gujarat,1276378,1264781,11038,559
12,Haryana,1055808,1044852,10710,246
13,Himachal Pradesh,312420,308156,4211,53
14,Jammu and Kashmir,479260,474447,4785,28
15,Jharkhand,442517,437117,5331,69
16,Karnataka,4067592,4024873,40295,2424
17,Kerala,6819123,6743611,71342,4170
18,Ladakh,29379,29140,231,8
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054649,1043752,10775,122
21,Maharashtra,8129507,7978562,148378,2567
22,Manipur,139865,137684,2149,32
23,Meghalaya,96749,95096,1623,30
24,Mizoram,238731,237954,723,54
25,Nagaland,35972,35188,781,3
26,Odisha,1335751,1326105,9202,444
27,Puducherry,175179,173038,1974,167
28,Punjab,782454,764395,17920,139
29,Rajasthan,1314026,1304039,9644,343
30,Sikkim,44271,43750,498,23
31,Tamil Nadu,3590238,3548686,38048,3504
32,Telangana,839493,834839,4111,543
33,Tripura,107972,106953,939,80
34,Uttarakhand,449093,441262,7751,80
35,Uttar Pradesh,2127177,2103144,23626,407
36,West Bengal,2117527,2094582,21527,1418
