ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339083,2324346,14733,4
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851412,839104,12303,5
6,Chandigarh,99360,98179,1181,0
7,Chhattisgarh,1177777,1163627,14146,4
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007371,1980836,26522,13
10,Goa,259119,255100,4013,6
11,Gujarat,1277648,1266590,11046,12
12,Haryana,1056672,1045924,10714,34
13,Himachal Pradesh,312704,308488,4213,3
14,Jammu and Kashmir,479454,474658,4785,11
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072861,4032371,40309,181
17,Kerala,6829632,6756874,71574,1184
18,Ladakh,29419,29188,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044161,10777,0
21,Maharashtra,8137120,7988619,148421,80
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336626,1327339,9205,82
27,Puducherry,175689,173691,1975,23
28,Punjab,784354,765018,19289,47
29,Rajasthan,1315572,1305914,9654,4
30,Sikkim,44322,43822,499,1
31,Tamil Nadu,3594647,3556549,38049,49
32,Telangana,841492,837361,4111,20
33,Tripura,108034,107094,940,0
34,Uttarakhand,449444,441676,7753,15
35,Uttar Pradesh,2128164,2104518,23636,10
36,West Bengal,2118746,2097160,21532,54
