ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10708,10561,129,18
2,Andhra Pradesh,2338500,2323605,14733,162
3,Arunachal Pradesh,66861,66551,296,14
4,Assam,745724,735050,8035,2639
5,Bihar,850664,838267,12302,95
6,Chandigarh,99238,98025,1181,32
7,Chhattisgarh,1176673,1162214,14137,322
8,Dadra and Nagar Haveli and Daman and Diu,11587,11582,4,1
9,Delhi,2004041,1977139,26505,397
10,Goa,258297,254180,3966,151
11,Gujarat,1275410,1263668,11036,706
12,Haryana,1055239,1044316,10707,216
13,Himachal Pradesh,312315,308003,4210,102
14,Jammu and Kashmir,479211,474361,4785,65
15,Jharkhand,442413,437019,5330,64
16,Karnataka,4065622,4022714,40287,2621
17,Kerala,6812537,6735392,71250,5895
18,Ladakh,29362,29108,231,23
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054425,1043554,10773,98
21,Maharashtra,8124299,7973675,148357,2267
22,Manipur,139825,137661,2149,15
23,Meghalaya,96719,95069,1622,28
24,Mizoram,238572,237748,723,101
25,Nagaland,35962,35180,781,1
26,Odisha,1334787,1324912,9199,676
27,Puducherry,174843,172670,1974,199
28,Punjab,782161,764101,17917,143
29,Rajasthan,1313433,1303538,9644,251
30,Sikkim,44212,43689,498,25
31,Tamil Nadu,3586584,3543691,38048,4845
32,Telangana,838459,833858,4111,490
33,Tripura,107813,106861,939,13
34,Uttarakhand,449260,440530,7751,979
35,Uttar Pradesh,2126563,2102555,23623,385
36,West Bengal,2115688,2092211,21514,1963
