ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7708,7573,129,6
2,Andhra Pradesh,2076212,2060400,14486,1326
3,Arunachal Pradesh,55328,55030,280,18
4,Assam,619932,611530,6153,2249
5,Bihar,726405,714228,12094,83
6,Chandigarh,65742,64567,1078,97
7,Chhattisgarh,1007517,993619,13596,302
8,Dadra and Nagar Haveli and Daman and Diu,10691,10684,4,3
9,Delhi,1442633,1416846,25103,684
10,Goa,179898,175951,3518,429
11,Gujarat,828905,818129,10108,668
12,Haryana,772372,761992,10062,318
13,Himachal Pradesh,228469,224178,3871,420
14,Jammu and Kashmir,340293,334456,4518,1319
15,Jharkhand,349694,344316,5142,236
16,Karnataka,3003564,2958117,38301,7146
17,Kerala,5228286,5155142,45861,27283
18,Ladakh,22036,21617,218,201
19,Lakshadweep,10413,10355,51,7
20,Madhya Pradesh,793581,782859,10531,191
21,Maharashtra,6653345,6500375,141392,11578
22,Manipur,125685,123494,1999,192
23,Meghalaya,84773,83212,1481,80
24,Mizoram,140254,138006,535,1713
25,Nagaland,32174,31389,702,83
26,Odisha,1053504,1043391,8448,1665
27,Puducherry,129374,127348,1880,146
28,Punjab,604092,587142,16636,314
29,Rajasthan,955331,946125,8961,245
30,Sikkim,32470,31979,409,82
31,Tamil Nadu,2742224,2698628,36707,6889
32,Telangana,680251,672637,4018,3596
33,Tripura,84997,84110,829,58
34,Uttarakhand,344697,337062,7415,220
35,Uttar Pradesh,1710796,1687645,22915,236
36,West Bengal,1628980,1601845,19702,7433
