ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341090,2326356,14733,1
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746230,738193,8037,0
5,Bihar,855610,843264,12315,31
6,Chandigarh,100738,99547,1186,5
7,Chhattisgarh,1188539,1174309,14200,30
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042723,2015908,26689,126
10,Goa,263616,259593,4014,9
11,Gujarat,1292326,1281171,11096,59
12,Haryana,1079148,1068361,10781,6
13,Himachal Pradesh,323050,318796,4246,8
14,Jammu and Kashmir,482186,477389,4793,4
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096372,4055907,40399,66
17,Kerala,6917623,6845503,72104,16
18,Ladakh,29649,29403,231,15
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056722,1045914,10786,22
21,Maharashtra,8176845,8028049,148595,201
22,Manipur,140038,137889,2149,0
23,Meghalaya,96993,95365,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348613,1339389,9215,9
27,Puducherry,177708,175724,1982,2
28,Punjab,793830,773229,20583,18
29,Rajasthan,1327323,1317376,9746,201
30,Sikkim,44949,44447,501,1
31,Tamil Nadu,3611628,3573526,38086,16
32,Telangana,844837,840717,4111,9
33,Tripura,108565,107622,943,0
34,Uttarakhand,452692,444896,7773,23
35,Uttar Pradesh,2145986,2122181,23723,82
36,West Bengal,2127600,2106012,21558,30
