ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7688,7553,129,6
2,Andhra Pradesh,2073576,2056979,14448,2149
3,Arunachal Pradesh,55288,54976,280,32
4,Assam,617475,608808,6116,2551
5,Bihar,726231,714119,12090,22
6,Chandigarh,65481,64601,820,60
7,Chhattisgarh,1006942,993023,13593,326
8,Dadra and Nagar Haveli and Daman and Diu,10683,10679,4,0
9,Delhi,1441295,1415875,25098,322
10,Goa,179125,175344,3387,394
11,Gujarat,827659,817239,10094,326
12,Haryana,771797,761563,10054,180
13,Himachal Pradesh,227483,222831,3852,800
14,Jammu and Kashmir,337646,331436,4479,1731
15,Jharkhand,349317,344061,5141,115
16,Karnataka,2997643,2952378,38224,7041
17,Kerala,5161471,5075605,41439,44427
18,Ladakh,21683,21170,215,298
19,Lakshadweep,10404,10343,51,10
20,Madhya Pradesh,793232,782562,10528,142
21,Maharashtra,6638071,6486105,141163,10803
22,Manipur,125328,122985,1981,362
23,Meghalaya,84574,82853,1475,246
24,Mizoram,136362,132302,505,3555
25,Nagaland,32136,31311,699,126
26,Odisha,1050060,1039461,8420,2179
27,Puducherry,129056,126887,1875,294
28,Punjab,603451,586496,16608,347
29,Rajasthan,954874,945706,8955,213
30,Sikkim,32359,31741,405,213
31,Tamil Nadu,2729792,2685203,36519,8070
32,Telangana,676787,669010,3998,3779
33,Tripura,84853,83937,825,91
34,Uttarakhand,344345,336761,7411,173
35,Uttar Pradesh,1710451,1687424,22911,116
36,West Bengal,1618637,1591447,19534,7656
