ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10740,10608,129,3
2,Andhra Pradesh,2338982,2324139,14733,110
3,Arunachal Pradesh,66883,66581,296,6
4,Assam,746079,735492,8035,2552
5,Bihar,851244,838884,12302,58
6,Chandigarh,99317,98116,1181,20
7,Chhattisgarh,1177619,1163345,14144,130
8,Dadra and Nagar Haveli and Daman and Diu,11590,11585,4,1
9,Delhi,2006511,1979701,26512,298
10,Goa,258827,254716,4013,98
11,Gujarat,1277019,1265515,11040,464
12,Haryana,1056287,1045403,10712,172
13,Himachal Pradesh,312478,308234,4211,33
14,Jammu and Kashmir,479308,474503,4785,20
15,Jharkhand,442551,437181,5331,39
16,Karnataka,4069518,4027377,40300,1841
17,Kerala,6823069,6748870,71415,2784
18,Ladakh,29394,29158,231,5
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054805,1043960,10776,69
21,Maharashtra,8133173,7983140,148394,1639
22,Manipur,139890,137725,2149,16
23,Meghalaya,96767,95137,1624,6
24,Mizoram,238865,238080,726,59
25,Nagaland,35984,35195,782,7
26,Odisha,1336255,1326840,9203,212
27,Puducherry,175434,173387,1975,72
28,Punjab,784014,764640,19289,85
29,Rajasthan,1314675,1304654,9646,375
30,Sikkim,44299,43789,499,11
31,Tamil Nadu,3592696,3553509,38048,1139
32,Telangana,840546,835958,4111,477
33,Tripura,108024,107067,940,17
34,Uttarakhand,449186,441366,7751,69
35,Uttar Pradesh,2127726,2103796,23631,299
36,West Bengal,2118186,2096226,21530,430
