ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,3848,3623,53,172
2,Andhra Pradesh,700235,636508,5869,57858
3,Arunachal Pradesh,10020,7049,16,2955
4,Assam,182396,147522,711,34163
5,Bihar,184038,171048,904,12086
6,Chandigarh,12057,10009,164,1884
7,Chhattisgarh,116153,84699,986,30468
8,Dadra and Nagar Haveli and Daman and Diu,3054,2939,2,113
9,Delhi,282752,250613,5401,26738
10,Goa,33942,28525,440,4977
11,Gujarat,138583,118433,3460,16690
12,Haryana,129912,115038,1402,13472
13,Himachal Pradesh,15219,11608,195,3416
14,Jammu and Kashmir,76163,58552,1198,16413
15,Jharkhand,84664,72461,721,11482
16,Karnataka,611837,492412,8994,110431
17,Kerala,204241,131052,771,72418
18,Ladakh,4360,3232,61,1067
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,130088,107279,2336,20473
21,Maharashtra,1400922,1104426,37056,259440
22,Manipur,11111,8641,68,2402
23,Meghalaya,5802,4001,51,1750
24,Mizoram,2049,1721,0,328
25,Nagaland,6244,5144,17,1083
26,Odisha,222734,190080,859,31795
27,Puducherry,28024,22505,525,4994
28,Punjab,115151,95937,3451,15763
29,Rajasthan,137485,115178,1500,20807
30,Sikkim,3050,2375,39,636
31,Tamil Nadu,603290,547335,9586,46369
32,Telangana,195609,165844,1145,28620
33,Tripura,26362,20596,286,5480
34,Uttarakhand,49248,40079,625,8544
35,Uttar Pradesh,403101,346859,5864,50378
36,West Bengal,260324,228755,5017,26552
