ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2341090,2326355,14733,2
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746230,738193,8037,0
5,Bihar,855581,843239,12315,27
6,Chandigarh,100734,99542,1186,6
7,Chhattisgarh,1188522,1174278,14200,44
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2042592,2015688,26685,219
10,Goa,263611,259590,4014,7
11,Gujarat,1292283,1281113,11093,77
12,Haryana,1079142,1068352,10781,9
13,Himachal Pradesh,323042,318786,4246,10
14,Jammu and Kashmir,482184,477384,4793,7
15,Jharkhand,443861,438524,5337,0
16,Karnataka,4096290,4055825,40399,66
17,Kerala,6917611,6845490,72103,18
18,Ladakh,29634,29399,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056701,1045907,10786,8
21,Maharashtra,8176721,8027875,148591,255
22,Manipur,140038,137889,2149,0
23,Meghalaya,96993,95365,1628,0
24,Mizoram,239567,238833,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348606,1339382,9215,9
27,Puducherry,177706,175721,1982,3
28,Punjab,793817,773215,20582,20
29,Rajasthan,1327239,1317262,9746,231
30,Sikkim,44948,44447,501,0
31,Tamil Nadu,3611616,3573514,38086,16
32,Telangana,844830,840705,4111,14
33,Tripura,108565,107622,943,0
34,Uttarakhand,452665,444885,7772,8
35,Uttar Pradesh,2145934,2122131,23723,80
36,West Bengal,2127576,2105990,21558,28
