ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,323,323,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,208,206,0,2
4,Bihar,145,145,0,0
5,Chandigarh,18,18,0,0
6,Chhattisgarh,248,240,6,2
7,Delhi,4101,4070,23,8
8,Goa,29,29,0,0
9,Gujarat,3677,3671,2,4
10,Haryana,670,663,5,2
11,Himachal Pradesh,6,6,0,0
12,Jammu and Kashmir,156,125,1,30
13,Jharkhand,82,81,1,0
14,Karnataka,2975,2957,11,7
15,Kerala,8770,8704,55,11
16,Ladakh,5,5,0,0
17,Madhya Pradesh,353,340,11,2
18,Maharashtra,2751,2679,43,29
19,Manipur,360,354,0,6
20,Meghalaya,1,1,0,0
21,Mizoram,39,28,0,11
22,Nagaland,3,3,0,0
23,Odisha,173,173,0,0
24,Puducherry,128,126,0,2
25,Punjab,269,256,5,8
26,Rajasthan,830,823,3,4
27,Sikkim,286,285,1,0
28,Tamil Nadu,1209,1190,7,12
29,Telangana,33,33,0,0
30,Tripura,31,31,0,0
31,Uttarakhand,120,116,0,4
32,Uttar Pradesh,1142,1129,2,11
33,West Bengal,1167,1125,1,41
