ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,9915,9587,129,199
2,Andhra Pradesh,2303455,2219219,14664,69572
3,Arunachal Pradesh,63479,61589,291,1599
4,Assam,721380,705118,6561,9701
5,Bihar,827312,812625,12236,2451
6,Chandigarh,90715,88005,1139,1571
7,Chhattisgarh,1139175,1108630,13937,16608
8,Dadra and Nagar Haveli and Daman and Diu,11398,11298,4,96
9,Delhi,1843933,1809081,25983,8869
10,Goa,242438,234034,3740,4664
11,Gujarat,1200241,1144956,10667,44618
12,Haryana,964863,940332,10395,14136
13,Himachal Pradesh,276522,266199,4043,6280
14,Jammu and Kashmir,446648,424521,4715,17412
15,Jharkhand,431625,423698,5311,2616
16,Karnataka,3896158,3758997,39347,97814
17,Kerala,6271383,5883023,58255,330105
18,Ladakh,26942,25729,226,987
19,Lakshadweep,11216,11012,52,152
20,Madhya Pradesh,1005753,950313,10662,44778
21,Maharashtra,7803700,7538611,143074,122015
22,Manipur,134862,129013,2063,3786
23,Meghalaya,92301,89293,1546,1462
24,Mizoram,185885,171256,623,14006
25,Nagaland,34856,33415,743,698
26,Odisha,1266811,1237976,8734,20101
27,Puducherry,164186,158086,1948,4152
28,Punjab,752001,724214,17436,10351
29,Rajasthan,1245182,1189910,9379,45893
30,Sikkim,38676,37628,435,613
31,Tamil Nadu,3410882,3251295,37759,121828
32,Telangana,777530,746932,4100,26498
33,Tripura,100663,98997,918,748
34,Uttarakhand,429539,405512,7618,16409
35,Uttar Pradesh,2044517,1993043,23318,28156
36,West Bengal,2005872,1967055,20823,17994
