ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10740,10607,129,4
2,Andhra Pradesh,2338975,2324128,14733,114
3,Arunachal Pradesh,66883,66580,296,7
4,Assam,746079,735492,8035,2552
5,Bihar,851236,838869,12302,65
6,Chandigarh,99316,98114,1181,21
7,Chhattisgarh,1177607,1163318,14143,146
8,Dadra and Nagar Haveli and Daman and Diu,11590,11585,4,1
9,Delhi,2006443,1979639,26511,293
10,Goa,258811,254701,4013,97
11,Gujarat,1276978,1265484,11039,455
12,Haryana,1056257,1045370,10712,175
13,Himachal Pradesh,312469,308231,4211,27
14,Jammu and Kashmir,479307,474498,4785,24
15,Jharkhand,442551,437175,5331,45
16,Karnataka,4069409,4027267,40299,1843
17,Kerala,6822869,6748514,71410,2945
18,Ladakh,29394,29158,231,5
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054790,1043951,10776,63
21,Maharashtra,8132954,7982858,148391,1705
22,Manipur,139889,137723,2149,17
23,Meghalaya,96767,95136,1624,7
24,Mizoram,238840,238074,726,40
25,Nagaland,35984,35194,782,8
26,Odisha,1336232,1326809,9203,220
27,Puducherry,175430,173371,1975,84
28,Punjab,784004,764624,19289,91
29,Rajasthan,1314623,1304607,9646,370
30,Sikkim,44298,43788,499,11
31,Tamil Nadu,3592577,3553305,38048,1224
32,Telangana,840480,835883,4111,486
33,Tripura,108022,107065,940,17
34,Uttarakhand,449181,441356,7751,74
35,Uttar Pradesh,2127681,2103752,23630,299
36,West Bengal,2118143,2096172,21529,442
