ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10664,10509,129,26
2,Andhra Pradesh,2338145,2323170,14733,242
3,Arunachal Pradesh,66831,66516,296,19
4,Assam,745523,734747,8034,2742
5,Bihar,850342,837816,12300,226
6,Chandigarh,99185,97961,1181,43
7,Chhattisgarh,1175974,1161311,14130,533
8,Dadra and Nagar Haveli and Daman and Diu,11587,11581,4,2
9,Delhi,2003013,1976107,26501,405
10,Goa,257898,253619,3966,313
11,Gujarat,1274278,1262234,11032,1012
12,Haryana,1054724,1043692,10703,329
13,Himachal Pradesh,312118,307706,4209,203
14,Jammu and Kashmir,479076,474132,4785,159
15,Jharkhand,442321,436882,5330,109
16,Karnataka,4063638,4020175,40281,3182
17,Kerala,6798925,6714368,71088,13469
18,Ladakh,29328,29078,231,19
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054227,1043299,10771,157
21,Maharashtra,8119345,7967314,148329,3702
22,Manipur,139805,137635,2148,22
23,Meghalaya,96663,94983,1622,58
24,Mizoram,238304,237394,723,187
25,Nagaland,35953,35164,781,8
26,Odisha,1333168,1322649,9190,1329
27,Puducherry,174376,171957,1973,446
28,Punjab,781877,763720,17913,244
29,Rajasthan,1312925,1302604,9639,682
30,Sikkim,44135,43561,496,78
31,Tamil Nadu,3580439,3536998,38046,5395
32,Telangana,837405,832581,4111,713
33,Tripura,107772,106814,938,20
34,Uttarakhand,449146,440319,7750,1077
35,Uttar Pradesh,2125884,2101712,23619,553
36,West Bengal,2113246,2088627,21496,3123
