ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10751,10622,129,0
2,Andhra Pradesh,2339142,2324374,14733,35
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746104,738065,8035,4
5,Bihar,851451,839130,12303,18
6,Chandigarh,99423,98208,1183,32
7,Chhattisgarh,1177835,1163665,14147,23
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2008732,1981680,26524,528
10,Goa,259489,255264,4013,212
11,Gujarat,1280465,1267715,11053,1697
12,Haryana,1057140,1046183,10714,243
13,Himachal Pradesh,313431,308800,4216,415
14,Jammu and Kashmir,479631,474771,4785,75
15,Jharkhand,442610,437254,5332,24
16,Karnataka,4076348,4035235,40321,792
17,Kerala,6833904,6759831,71602,2471
18,Ladakh,29433,29198,231,4
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1055065,1044237,10777,51
21,Maharashtra,8141854,7991302,148435,2117
22,Manipur,139924,137775,2149,0
23,Meghalaya,96791,95163,1625,3
24,Mizoram,238969,238243,726,0
25,Nagaland,35988,35206,782,0
26,Odisha,1336814,1327522,9205,87
27,Puducherry,176012,173996,1976,40
28,Punjab,784726,765314,19289,123
29,Rajasthan,1315952,1306084,9661,207
30,Sikkim,44338,43831,500,7
31,Tamil Nadu,3596209,3557551,38050,608
32,Telangana,842395,838132,4111,152
33,Tripura,108034,107094,940,0
34,Uttarakhand,449568,441791,7755,22
35,Uttar Pradesh,2128582,2104686,23650,246
36,West Bengal,2118945,2097348,21533,64
