ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746159,738119,8035,5
5,Bihar,855267,842952,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187695,1173505,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040918,2014245,26666,7
10,Goa,263352,259330,4014,8
11,Gujarat,1291385,1280300,11079,6
12,Haryana,1078883,1068125,10755,3
13,Himachal Pradesh,322909,318662,4241,6
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443827,438492,5334,1
16,Karnataka,4088778,4048403,40358,17
17,Kerala,6907253,6835187,72042,24
18,Ladakh,29602,29371,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8171166,8022360,148560,246
22,Manipur,140034,137885,2149,0
23,Meghalaya,96983,95352,1628,3
24,Mizoram,239561,238826,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348356,1339136,9215,5
27,Puducherry,177547,175566,1981,0
28,Punjab,792415,773076,19338,1
29,Rajasthan,1326465,1316727,9736,2
30,Sikkim,44927,44423,501,3
31,Tamil Nadu,3610659,3572573,38081,5
32,Telangana,844435,840316,4111,8
33,Tripura,108493,107550,942,1
34,Uttarakhand,452572,444803,7768,1
35,Uttar Pradesh,2145436,2121665,23712,59
36,West Bengal,2126300,2104627,21555,118
