ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7573,7437,129,7
2,Andhra Pradesh,2023242,1994855,13935,14452
3,Arunachal Pradesh,53474,52595,268,611
4,Assam,593087,580911,5719,6457
5,Bihar,725765,716054,9656,55
6,Chandigarh,65124,64275,815,34
7,Chhattisgarh,1004724,990803,13557,364
8,Dadra and Nagar Haveli and Daman and Diu,10665,10659,4,2
9,Delhi,1438041,1412572,25083,386
10,Goa,174560,170496,3210,854
11,Gujarat,825527,815296,10082,149
12,Haryana,770584,760276,9686,622
13,Himachal Pradesh,214911,209611,3618,1682
14,Jammu and Kashmir,326159,320485,4410,1264
15,Jharkhand,347989,342727,5133,129
16,Karnataka,2956988,2902089,37441,17458
17,Kerala,4253298,3993877,21820,237601
18,Ladakh,20593,20338,207,48
19,Lakshadweep,10348,10293,51,4
20,Madhya Pradesh,792281,781638,10516,127
21,Maharashtra,6493698,6304336,137897,51465
22,Manipur,115866,110896,1802,3168
23,Meghalaya,77275,74016,1335,1924
24,Mizoram,66910,54697,227,11986
25,Nagaland,30435,29094,632,709
26,Odisha,1012805,998591,8062,6152
27,Puducherry,124311,121518,1819,974
28,Punjab,600877,584110,16447,320
29,Rajasthan,954149,945115,8954,80
30,Sikkim,30330,29095,376,859
31,Tamil Nadu,2625778,2574518,35055,16205
32,Telangana,660142,650778,3888,5476
33,Tripura,83414,81964,803,647
34,Uttarakhand,343139,335379,7389,371
35,Uttar Pradesh,1709479,1686389,22863,227
36,West Bengal,1553177,1526268,18522,8387
