ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339043,2324297,14733,13
3,Arunachal Pradesh,66887,66589,296,2
4,Assam,746099,738064,8035,0
5,Bihar,851325,839005,12302,18
6,Chandigarh,99329,98143,1181,5
7,Chhattisgarh,1177716,1163533,14145,38
8,Dadra and Nagar Haveli and Daman and Diu,11591,11586,4,1
9,Delhi,2006885,1980254,26516,115
10,Goa,258982,254920,4013,49
11,Gujarat,1277379,1266073,11042,264
12,Haryana,1056472,1045693,10713,66
13,Himachal Pradesh,312544,308303,4211,30
14,Jammu and Kashmir,479341,474535,4785,21
15,Jharkhand,442558,437215,5331,12
16,Karnataka,4070825,4028987,40302,1536
17,Kerala,6825364,6752001,71477,1886
18,Ladakh,29400,29166,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054889,1044093,10776,20
21,Maharashtra,8135242,7986087,148404,751
22,Manipur,139911,137752,2149,10
23,Meghalaya,96775,95147,1624,4
24,Mizoram,238940,238196,726,18
25,Nagaland,35986,35204,782,0
26,Odisha,1336388,1327061,9204,123
27,Puducherry,175481,173491,1975,15
28,Punjab,784119,764773,19289,57
29,Rajasthan,1315142,1305281,9652,209
30,Sikkim,44311,43808,499,4
31,Tamil Nadu,3593904,3555406,38049,449
32,Telangana,841016,836778,4111,127
33,Tripura,108031,107087,940,4
34,Uttarakhand,449271,441482,7751,38
35,Uttar Pradesh,2127987,2104194,23631,162
36,West Bengal,2118426,2096736,21531,159
