ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7650,7516,129,5
2,Andhra Pradesh,2064854,2045713,14364,4777
3,Arunachal Pradesh,55120,54725,280,115
4,Assam,609506,599681,5987,3838
5,Bihar,726073,716371,9661,41
6,Chandigarh,65331,64482,820,29
7,Chhattisgarh,1005926,992088,13575,263
8,Dadra and Nagar Haveli and Daman and Diu,10682,10672,4,6
9,Delhi,1439709,1414270,25091,348
10,Goa,177969,174152,3363,454
11,Gujarat,826481,816220,10088,173
12,Haryana,771204,761022,10049,133
13,Himachal Pradesh,223406,217693,3741,1972
14,Jammu and Kashmir,331865,326596,4431,838
15,Jharkhand,348705,343408,5137,160
16,Karnataka,2986835,2940339,38037,8459
17,Kerala,4938603,4831468,29977,77158
18,Ladakh,20925,20670,208,47
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792804,782172,10524,108
21,Maharashtra,6606536,6443342,140098,23096
22,Manipur,123473,120712,1917,844
23,Meghalaya,83466,81511,1448,507
24,Mizoram,119496,111752,424,7320
25,Nagaland,31759,30856,681,222
26,Odisha,1039818,1027108,8318,4392
27,Puducherry,127846,125546,1857,443
28,Punjab,602289,585487,16556,246
29,Rajasthan,954411,945437,8954,20
30,Sikkim,31925,31353,395,177
31,Tamil Nadu,2698493,2650145,36060,12288
32,Telangana,670829,662714,3951,4164
33,Tripura,84438,83499,816,123
34,Uttarakhand,343861,336312,7399,150
35,Uttar Pradesh,1710114,1687115,22899,100
36,West Bengal,1589042,1561973,19096,7973
