ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7698,7562,129,7
2,Andhra Pradesh,2074976,2058631,14467,1878
3,Arunachal Pradesh,55313,54998,280,35
4,Assam,618716,610143,6133,2440
5,Bihar,726325,714149,12091,85
6,Chandigarh,65645,64498,1076,71
7,Chhattisgarh,1007244,993273,13594,377
8,Dadra and Nagar Haveli and Daman and Diu,10686,10679,4,3
9,Delhi,1441748,1416255,25100,393
10,Goa,179469,175605,3482,382
11,Gujarat,828191,817543,10099,549
12,Haryana,772032,761733,10057,242
13,Himachal Pradesh,228007,223561,3860,586
14,Jammu and Kashmir,338990,333050,4498,1442
15,Jharkhand,349435,344173,5141,121
16,Karnataka,3000671,2955138,38268,7265
17,Kerala,5197039,5116928,43170,36941
18,Ladakh,21839,21445,216,178
19,Lakshadweep,10406,10346,51,9
20,Madhya Pradesh,793377,782688,10529,160
21,Maharashtra,6644452,6493002,141264,10186
22,Manipur,125535,123220,1990,325
23,Meghalaya,84698,83019,1476,203
24,Mizoram,138613,135232,523,2858
25,Nagaland,32158,31360,699,99
26,Odisha,1051752,1041536,8436,1780
27,Puducherry,129224,127164,1877,183
28,Punjab,603761,586794,16620,347
29,Rajasthan,955103,945886,8958,259
30,Sikkim,32431,31830,406,195
31,Tamil Nadu,2736046,2691756,36624,7666
32,Telangana,678478,670633,4008,3837
33,Tripura,84934,84028,826,80
34,Uttarakhand,344471,336920,7412,139
35,Uttar Pradesh,1710572,1687503,22914,155
36,West Bengal,1623609,1596482,19610,7517
