ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4617,4408,61,148
2,Andhra Pradesh,859932,837630,6920,15382
3,Arunachal Pradesh,16001,14870,49,1082
4,Assam,211204,207029,971,3204
5,Bihar,228886,222420,1212,5254
6,Chandigarh,16472,15096,255,1121
7,Chhattisgarh,219404,196896,2691,19817
8,Dadra and Nagar Haveli and Daman and Diu,3316,3275,2,39
9,Delhi,517238,468143,8159,40936
10,Goa,46632,44665,672,1295
11,Gujarat,194402,177515,3837,13050
12,Haryana,212355,190067,2138,20150
13,Himachal Pradesh,32785,25455,500,6830
14,Jammu and Kashmir,105376,98076,1622,5678
15,Jharkhand,107157,103624,939,2594
16,Karnataka,869561,833169,11621,24771
17,Kerala,551669,481718,1997,67954
18,Ladakh,7787,6743,96,948
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,189546,176006,3138,10402
21,Maharashtra,1768695,1642916,46511,79268
22,Manipur,22748,19620,232,2896
23,Meghalaya,11152,10158,106,888
24,Mizoram,3607,3111,5,491
25,Nagaland,10608,9208,56,1344
26,Odisha,312545,303897,1608,7040
27,Puducherry,36585,35355,609,621
28,Punjab,144995,133919,4572,6504
29,Rajasthan,237669,214616,2130,20923
30,Sikkim,4632,4271,96,265
31,Tamil Nadu,766677,741705,11568,13404
32,Telangana,262653,249157,1426,12070
33,Tripura,32367,31084,366,917
34,Uttarakhand,70205,65562,1138,3505
35,Uttar Pradesh,521988,491131,7500,23357
36,West Bengal,449131,415609,7923,25599
