ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7651,7518,129,4
2,Andhra Pradesh,2066450,2047722,14373,4355
3,Arunachal Pradesh,55155,54774,280,101
4,Assam,610645,600974,5997,3674
5,Bihar,726098,716390,9661,47
6,Chandigarh,65351,64495,820,36
7,Chhattisgarh,1006052,992159,13577,316
8,Dadra and Nagar Haveli and Daman and Diu,10682,10674,4,4
9,Delhi,1439870,1414431,25091,348
10,Goa,178108,174392,3364,352
11,Gujarat,826577,816283,10089,205
12,Haryana,771252,761068,10049,135
13,Himachal Pradesh,224106,218410,3754,1942
14,Jammu and Kashmir,332249,326915,4432,902
15,Jharkhand,348764,343518,5138,108
16,Karnataka,2988333,2941578,38082,8673
17,Kerala,4968657,4857181,31681,79795
18,Ladakh,20962,20687,208,67
19,Lakshadweep,10365,10314,51,0
20,Madhya Pradesh,792854,782215,10524,115
21,Maharashtra,6611078,6450585,140216,20277
22,Manipur,123731,121102,1921,708
23,Meghalaya,83627,81746,1450,431
24,Mizoram,121524,114612,433,6479
25,Nagaland,31842,30947,685,210
26,Odisha,1041457,1028697,8333,4427
27,Puducherry,128013,125726,1857,430
28,Punjab,602401,585591,16559,251
29,Rajasthan,954429,945443,8954,32
30,Sikkim,31979,31388,396,195
31,Tamil Nadu,2702623,2655015,36116,11492
32,Telangana,671463,663498,3956,4009
33,Tripura,84504,83545,816,143
34,Uttarakhand,343896,336345,7400,151
35,Uttar Pradesh,1710158,1687151,22900,107
36,West Bengal,1592908,1565471,19141,8296
