ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10730,10598,129,3
2,Andhra Pradesh,2338818,2323942,14733,143
3,Arunachal Pradesh,66874,66571,296,7
4,Assam,746001,735244,8035,2722
5,Bihar,851099,838635,12302,162
6,Chandigarh,99288,98089,1181,18
7,Chhattisgarh,1177377,1163013,14141,223
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2005676,1978783,26508,385
10,Goa,258603,254547,3967,89
11,Gujarat,1276573,1264944,11038,591
12,Haryana,1055898,1044950,10710,238
13,Himachal Pradesh,312427,308174,4211,42
14,Jammu and Kashmir,479266,474458,4785,23
15,Jharkhand,442523,437129,5331,63
16,Karnataka,4068035,4025410,40296,2329
17,Kerala,6820068,6744977,71356,3735
18,Ladakh,29381,29141,231,9
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054689,1043803,10775,111
21,Maharashtra,8129894,7979019,148379,2496
22,Manipur,139869,137692,2149,28
23,Meghalaya,96750,95103,1623,24
24,Mizoram,238747,237992,723,32
25,Nagaland,35972,35188,782,2
26,Odisha,1335895,1326212,9203,480
27,Puducherry,175240,173107,1974,159
28,Punjab,782488,764425,17920,143
29,Rajasthan,1314174,1304151,9644,379
30,Sikkim,44277,43763,498,16
31,Tamil Nadu,3590856,3549869,38048,2939
32,Telangana,839683,835063,4111,509
33,Tripura,107986,106990,940,56
34,Uttarakhand,449101,441278,7751,72
35,Uttar Pradesh,2127348,2103261,23627,460
36,West Bengal,2117737,2094942,21527,1268
