ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7889,7628,129,132
2,Andhra Pradesh,2079763,2062290,14501,2972
3,Arunachal Pradesh,55462,55053,282,127
4,Assam,624499,613373,6178,4948
5,Bihar,735852,715262,12100,8490
6,Chandigarh,67214,64811,1080,1323
7,Chhattisgarh,1017356,994063,13609,9684
8,Dadra and Nagar Haveli and Daman and Diu,10752,10688,4,60
9,Delhi,1506798,1441789,25136,39873
10,Goa,186198,176737,3530,5931
11,Gujarat,850252,821541,10128,18583
12,Haryana,785444,764576,10070,10798
13,Himachal Pradesh,230859,224825,3881,2153
14,Jammu and Kashmir,343310,336284,4534,2492
15,Jharkhand,369047,346680,5161,17206
16,Karnataka,3031052,2962548,38362,30142
17,Kerala,5273360,5195497,49305,28558
18,Ladakh,22413,21951,221,241
19,Lakshadweep,10420,10365,51,4
20,Madhya Pradesh,797715,783547,10536,3632
21,Maharashtra,6834222,6547410,141614,145198
22,Manipur,126012,123657,2009,346
23,Meghalaya,85085,83338,1485,262
24,Mizoram,144624,140450,557,3617
25,Nagaland,32255,31471,703,81
26,Odisha,1062476,1045971,8468,8037
27,Puducherry,129998,127555,1881,562
28,Punjab,613976,587888,16663,9425
29,Rajasthan,966409,947153,8969,10287
30,Sikkim,32604,32084,409,111
31,Tamil Nadu,2776413,2708763,36833,30817
32,Telangana,689751,675851,4039,9861
33,Tripura,85554,84241,830,483
34,Uttarakhand,347912,338467,7423,2022
35,Uttar Pradesh,1723469,1688224,22918,12327
36,West Bengal,1711957,1640709,19864,51384
