ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10420,10246,129,45
2,Andhra Pradesh,2331092,2314004,14733,2355
3,Arunachal Pradesh,65680,64897,296,487
4,Assam,737756,724128,8015,5613
5,Bihar,842762,828992,12282,1488
6,Chandigarh,96108,94092,1168,848
7,Chhattisgarh,1164546,1147057,14062,3427
8,Dadra and Nagar Haveli and Daman and Diu,11524,11512,4,8
9,Delhi,1951930,1922097,26307,3526
10,Goa,251803,247146,3850,807
11,Gujarat,1252089,1235129,10965,5995
12,Haryana,1028047,1014653,10636,2758
13,Himachal Pradesh,297520,288123,4158,5239
14,Jammu and Kashmir,462633,453551,4766,4316
15,Jharkhand,439625,433161,5327,1137
16,Karnataka,4001655,3952381,40139,9135
17,Kerala,6716247,6628850,70440,16957
18,Ladakh,28852,28482,228,142
19,Lakshadweep,11415,11360,52,3
20,Madhya Pradesh,1049188,1036856,10752,1580
21,Maharashtra,8041522,7879766,148091,13665
22,Manipur,138886,136167,2129,590
23,Meghalaya,95198,92906,1605,687
24,Mizoram,232384,230752,710,922
25,Nagaland,35751,34878,769,104
26,Odisha,1310115,1295157,9137,5821
27,Puducherry,170541,167681,1965,895
28,Punjab,772568,747101,17809,7658
29,Rajasthan,1293457,1281995,9578,1884
30,Sikkim,41781,40260,469,1052
31,Tamil Nadu,3539607,3487685,38032,13890
32,Telangana,817367,808270,4111,4986
33,Tripura,106077,103163,929,1985
34,Uttarakhand,442120,432444,7707,1969
35,Uttar Pradesh,2100981,2074548,23562,2871
36,West Bengal,2090483,2049994,21346,19143
