ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,6603,6283,88,232
2,Andhra Pradesh,1435491,1215683,9372,210436
3,Arunachal Pradesh,21802,19461,81,2260
4,Assam,328629,281726,2179,44724
5,Bihar,651909,572987,3832,75090
6,Chandigarh,55367,47088,635,7644
7,Chhattisgarh,912477,797150,11734,103593
8,Dadra and Nagar Haveli and Daman and Diu,9550,8745,4,801
9,Delhi,1393867,1309578,21506,62783
10,Goa,135856,105505,2099,28252
11,Gujarat,752619,638590,9121,104908
12,Haryana,694427,597676,6685,90066
13,Himachal Pradesh,160240,121007,2324,36909
14,Jammu and Kashmir,244608,189836,3149,51623
15,Jharkhand,315502,274483,4479,36540
16,Karnataka,2203462,1581457,21837,600168
17,Kerala,2147967,1700528,6428,441011
18,Ladakh,16452,14741,165,1546
19,Lakshadweep,4767,3633,14,1120
20,Madhya Pradesh,731385,629741,6992,94652
21,Maharashtra,5378452,4826371,81486,470595
22,Manipur,39729,32674,578,6477
23,Meghalaya,23332,18478,320,4534
24,Mizoram,8829,6687,25,2117
25,Nagaland,18076,13767,209,4100
26,Odisha,612224,514532,2313,95379
27,Puducherry,84506,65689,1151,17666
28,Punjab,497705,410332,11895,75478
29,Rajasthan,859669,658510,6777,194382
30,Sikkim,11410,8109,205,3096
31,Tamil Nadu,1598216,1361204,17670,219342
32,Telangana,528823,474899,2955,50969
33,Tripura,41151,35816,441,4894
34,Uttarakhand,287286,203673,4811,78802
35,Uttar Pradesh,1619645,1439096,17546,163003
36,West Bengal,1133430,988341,13284,131805
