ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340672,2325939,14733,0
3,Arunachal Pradesh,67045,66747,296,2
4,Assam,746145,738108,8035,2
5,Bihar,855260,842939,12314,7
6,Chandigarh,100689,99502,1185,2
7,Chhattisgarh,1187680,1173488,14190,2
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040770,2014094,26665,11
10,Goa,263303,259273,4014,16
11,Gujarat,1291352,1280261,11079,12
12,Haryana,1078874,1068094,10754,26
13,Himachal Pradesh,322820,318572,4240,8
14,Jammu and Kashmir,482017,477219,4792,6
15,Jharkhand,443824,438490,5334,0
16,Karnataka,4088619,4048247,40357,15
17,Kerala,6906977,6833976,71941,1060
18,Ladakh,29587,29355,231,1
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045561,10786,4
21,Maharashtra,8169804,8021159,148554,91
22,Manipur,139973,137806,2149,18
23,Meghalaya,96953,95324,1628,1
24,Mizoram,239542,238802,733,7
25,Nagaland,36029,35247,782,0
26,Odisha,1348212,1338989,9215,8
27,Puducherry,177542,175555,1981,6
28,Punjab,792397,773056,19338,3
29,Rajasthan,1326457,1316719,9736,2
30,Sikkim,44861,44356,500,5
31,Tamil Nadu,3610595,3572507,38080,8
32,Telangana,844356,840228,4111,17
33,Tripura,108319,107366,941,12
34,Uttarakhand,452540,444768,7768,4
35,Uttar Pradesh,2145401,2121620,23706,75
36,West Bengal,2125405,2103735,21552,118
