ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10741,10612,129,0
2,Andhra Pradesh,2339066,2324330,14733,3
3,Arunachal Pradesh,66890,66594,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851365,839062,12302,1
6,Chandigarh,99343,98161,1181,1
7,Chhattisgarh,1177748,1163595,14146,7
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007143,1980585,26521,37
10,Goa,259065,255036,4013,16
11,Gujarat,1277538,1266462,11043,33
12,Haryana,1056586,1045829,10714,43
13,Himachal Pradesh,312637,308394,4213,30
14,Jammu and Kashmir,479402,474602,4785,15
15,Jharkhand,442567,437236,5331,0
16,Karnataka,4071776,4030228,40307,1241
17,Kerala,6827987,6755029,71548,1410
18,Ladakh,29410,29177,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054918,1044138,10776,4
21,Maharashtra,8136479,7987928,148415,136
22,Manipur,139922,137773,2149,0
23,Meghalaya,96782,95158,1624,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336538,1327232,9205,101
27,Puducherry,175505,173527,1975,3
28,Punjab,784180,764863,19289,28
29,Rajasthan,1315434,1305698,9653,83
30,Sikkim,44319,43819,499,1
31,Tamil Nadu,3594348,3556256,38049,43
32,Telangana,841286,837121,4111,54
33,Tripura,108034,107094,940,0
34,Uttarakhand,449371,441592,7751,28
35,Uttar Pradesh,2128093,2104405,23633,55
36,West Bengal,2118577,2096996,21532,49
