ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10034,9905,129,0
2,Andhra Pradesh,2319640,2304872,14730,38
3,Arunachal Pradesh,64495,64191,296,8
4,Assam,724200,716210,6639,1351
5,Bihar,830501,818237,12256,8
6,Chandigarh,91961,90774,1165,22
7,Chhattisgarh,1152217,1138167,14034,16
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1868033,1840611,26160,1262
10,Goa,245357,241506,3832,19
11,Gujarat,1224142,1213074,10942,126
12,Haryana,986805,975352,10618,835
13,Himachal Pradesh,284681,280494,4134,53
14,Jammu and Kashmir,453929,449107,4751,71
15,Jharkhand,435175,429851,5315,9
16,Karnataka,3946315,3904775,40057,1483
17,Kerala,6536421,6465037,68402,2982
18,Ladakh,28239,28003,228,8
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041243,1030461,10735,47
21,Maharashtra,7875718,7727265,147827,626
22,Manipur,137190,135019,2120,51
23,Meghalaya,93786,92189,1593,4
24,Mizoram,226111,224865,692,554
25,Nagaland,35487,34720,759,8
26,Odisha,1287912,1278641,9123,148
27,Puducherry,165777,163812,1962,3
28,Punjab,759248,741450,17743,55
29,Rajasthan,1283182,1273533,9552,97
30,Sikkim,39147,38692,452,3
31,Tamil Nadu,3453233,3414983,38025,225
32,Telangana,791619,787286,4111,222
33,Tripura,100878,99956,922,0
34,Uttarakhand,437314,429233,7692,389
35,Uttar Pradesh,2071486,2047480,23499,507
36,West Bengal,2017778,1996250,21200,328
