ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7541,7408,129,4
2,Andhra Pradesh,1973996,1940368,13444,20184
3,Arunachal Pradesh,49203,45630,236,3337
4,Assam,570504,552955,5326,12223
5,Bihar,725023,715011,9646,366
6,Chandigarh,61965,61123,811,31
7,Chhattisgarh,1002735,987298,13531,1906
8,Dadra and Nagar Haveli and Daman and Diu,10652,10633,4,15
9,Delhi,1436518,1410947,25058,513
10,Goa,171506,167335,3153,1018
11,Gujarat,824954,814665,10076,213
12,Haryana,770009,759653,9644,712
13,Himachal Pradesh,206832,201797,3527,1508
14,Jammu and Kashmir,322014,316315,4385,1314
15,Jharkhand,347276,341924,5129,223
16,Karnataka,2911727,2850717,36680,24330
17,Kerala,3471563,3277788,17211,176564
18,Ladakh,20365,20091,207,67
19,Lakshadweep,10231,10100,50,81
20,Madhya Pradesh,791908,781240,10513,155
21,Maharashtra,6327194,6117560,133410,76224
22,Manipur,101390,90769,1606,9015
23,Meghalaya,67016,60375,1125,5516
24,Mizoram,42083,28861,157,13065
25,Nagaland,28217,26317,579,1321
26,Odisha,982181,963718,6168,12295
27,Puducherry,121252,118547,1798,907
28,Punjab,599266,582494,16299,473
29,Rajasthan,953733,944568,8954,211
30,Sikkim,27342,23589,349,3404
31,Tamil Nadu,2567401,2513087,34197,20117
32,Telangana,647229,634612,3814,8803
33,Tripura,79532,75817,761,2954
34,Uttarakhand,342283,334341,7366,576
35,Uttar Pradesh,1708623,1685170,22767,686
36,West Bengal,1530850,1501925,18180,10745
