ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746160,738124,8035,1
5,Bihar,855267,842953,12314,0
6,Chandigarh,100697,99510,1185,2
7,Chhattisgarh,1187697,1173507,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041062,2014378,26666,18
10,Goa,263366,259347,4014,5
11,Gujarat,1291420,1280332,11079,9
12,Haryana,1078924,1068166,10756,2
13,Himachal Pradesh,322942,318691,4245,6
14,Jammu and Kashmir,482034,477242,4792,0
15,Jharkhand,443831,438497,5334,0
16,Karnataka,4088878,4048504,40359,15
17,Kerala,6907363,6835306,72043,14
18,Ladakh,29603,29372,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056551,1045765,10786,0
21,Maharashtra,8171812,8023176,148561,75
22,Manipur,140034,137885,2149,0
23,Meghalaya,96989,95361,1628,0
24,Mizoram,239561,238827,734,0
25,Nagaland,36033,35251,782,0
26,Odisha,1348378,1339163,9215,0
27,Puducherry,177548,175567,1981,0
28,Punjab,792439,773096,19338,5
29,Rajasthan,1326466,1316730,9736,0
30,Sikkim,44929,44427,501,1
31,Tamil Nadu,3610702,3572611,38081,10
32,Telangana,844465,840349,4111,5
33,Tripura,108495,107552,942,1
34,Uttarakhand,452583,444813,7768,2
35,Uttar Pradesh,2145471,2121701,23712,58
36,West Bengal,2126482,2104850,21555,77
