ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340676,2325943,14733,0
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746159,738119,8035,5
5,Bihar,855267,842952,12314,1
6,Chandigarh,100693,99508,1185,0
7,Chhattisgarh,1187695,1173505,14190,0
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040910,2014230,26666,14
10,Goa,263346,259329,4014,3
11,Gujarat,1291383,1280299,11079,5
12,Haryana,1078880,1068121,10755,4
13,Himachal Pradesh,322905,318660,4241,4
14,Jammu and Kashmir,482023,477231,4792,0
15,Jharkhand,443826,438491,5334,1
16,Karnataka,4088769,4048399,40358,12
17,Kerala,6907241,6835181,72042,18
18,Ladakh,29602,29371,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056351,1045565,10786,0
21,Maharashtra,8171048,8022276,148558,214
22,Manipur,140034,137885,2149,0
23,Meghalaya,96983,95352,1628,3
24,Mizoram,239560,238825,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348356,1339135,9215,6
27,Puducherry,177547,175566,1981,0
28,Punjab,792415,773073,19338,4
29,Rajasthan,1326465,1316727,9736,2
30,Sikkim,44927,44422,501,4
31,Tamil Nadu,3610655,3572569,38081,5
32,Telangana,844432,840313,4111,8
33,Tripura,108493,107550,942,1
34,Uttarakhand,452571,444803,7768,0
35,Uttar Pradesh,2145431,2121662,23712,57
36,West Bengal,2126282,2104592,21555,135
