ID,state,total_cases,discharged,deaths,active_cases
1,Andhra Pradesh,322,322,0,0
2,Arunachal Pradesh,3,3,0,0
3,Assam,181,175,0,6
4,Bihar,142,140,0,2
5,Chandigarh,17,17,0,0
6,Chhattisgarh,234,222,4,8
7,Delhi,4031,3975,21,35
8,Goa,29,29,0,0
9,Gujarat,3662,3617,2,43
10,Haryana,641,609,4,28
11,Himachal Pradesh,4,4,0,0
12,Jammu and Kashmir,118,95,1,22
13,Jharkhand,82,79,1,2
14,Karnataka,2941,2891,11,39
15,Kerala,8685,8569,51,65
16,Ladakh,5,5,0,0
17,Madhya Pradesh,347,331,10,6
18,Maharashtra,2663,2584,42,37
19,Manipur,327,309,0,18
20,Meghalaya,1,1,0,0
21,Mizoram,12,11,0,1
22,Nagaland,3,3,0,0
23,Odisha,167,163,0,4
24,Puducherry,125,124,0,1
25,Punjab,233,215,4,14
26,Rajasthan,804,752,3,49
27,Sikkim,260,245,0,15
28,Tamil Nadu,1168,1140,7,21
29,Telangana,33,33,0,0
30,Tripura,31,30,0,1
31,Uttarakhand,109,108,0,1
32,Uttar Pradesh,1069,1039,2,28
33,West Bengal,1167,1125,1,41
