ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7678,7546,129,3
2,Andhra Pradesh,2072198,2055603,14432,2163
3,Arunachal Pradesh,55260,54947,280,33
4,Assam,616312,607435,6086,2791
5,Bihar,726209,716501,9663,45
6,Chandigarh,65438,64570,820,48
7,Chhattisgarh,1006706,992794,13593,319
8,Dadra and Nagar Haveli and Daman and Diu,10683,10678,4,1
9,Delhi,1440807,1415411,25095,301
10,Goa,178799,175152,3381,266
11,Gujarat,827354,816954,10092,308
12,Haryana,771643,761431,10054,158
13,Himachal Pradesh,226859,222190,3842,827
14,Jammu and Kashmir,336237,330048,4470,1719
15,Jharkhand,349196,343947,5140,109
16,Karnataka,2994963,2950130,38193,6640
17,Kerala,5124618,5035384,39125,50109
18,Ladakh,21467,21011,213,243
19,Lakshadweep,10394,10314,51,29
20,Madhya Pradesh,793097,782466,10528,103
21,Maharashtra,6633105,6480061,140891,12153
22,Manipur,125098,122456,1968,674
23,Meghalaya,84394,82591,1468,335
24,Mizoram,133921,129206,488,4227
25,Nagaland,32096,31264,696,136
26,Odisha,1048228,1037609,8403,2216
27,Puducherry,128825,126632,1872,321
28,Punjab,603173,586245,16593,335
29,Rajasthan,954715,945586,8955,174
30,Sikkim,32207,31685,403,119
31,Tamil Nadu,2723991,2679130,36443,8418
32,Telangana,675319,667798,3987,3534
33,Tripura,84771,83871,820,80
34,Uttarakhand,344169,336618,7407,144
35,Uttar Pradesh,1710368,1687368,22909,91
36,West Bengal,1613451,1586165,19439,7847
