ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7560,7428,129,3
2,Andhra Pradesh,2010566,1981906,13807,14853
3,Arunachal Pradesh,52831,51508,260,1063
4,Assam,588025,574955,5636,7434
5,Bihar,725683,715918,9653,112
6,Chandigarh,65087,64236,813,38
7,Chhattisgarh,1004379,990314,13555,510
8,Dadra and Nagar Haveli and Daman and Diu,10663,10653,4,6
9,Delhi,1437685,1412212,25080,393
10,Goa,173717,169572,3193,952
11,Gujarat,825386,815154,10081,151
12,Haryana,770445,760115,9673,657
13,Himachal Pradesh,213122,207717,3591,1814
14,Jammu and Kashmir,324979,319362,4406,1211
15,Jharkhand,347829,342555,5132,142
16,Karnataka,2945993,2889809,37261,18923
17,Kerala,3977572,3751666,20466,205440
18,Ladakh,20544,20265,207,72
19,Lakshadweep,10336,10256,51,29
20,Madhya Pradesh,792143,781548,10516,79
21,Maharashtra,6452273,6259906,137026,55341
22,Manipur,112941,107742,1775,3424
23,Meghalaya,75336,71327,1299,2710
24,Mizoram,57522,48968,212,8342
25,Nagaland,29920,28478,614,828
26,Odisha,1005654,990796,7765,7093
27,Puducherry,123298,120790,1810,698
28,Punjab,600514,583743,16366,405
29,Rajasthan,954079,945009,8954,116
30,Sikkim,29729,28027,369,1333
31,Tamil Nadu,2610299,2557884,34856,17559
32,Telangana,657119,647185,3869,6065
33,Tripura,82775,80950,797,1028
34,Uttarakhand,342894,335188,7380,326
35,Uttar Pradesh,1709234,1686128,22807,299
36,West Bengal,1546898,1519372,18417,9109
