ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340648,2325876,14733,39
3,Arunachal Pradesh,66971,66632,296,43
4,Assam,746126,738084,8035,7
5,Bihar,854821,842204,12313,304
6,Chandigarh,100643,99405,1185,53
7,Chhattisgarh,1187156,1172484,14185,487
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2040347,2013257,26649,441
10,Goa,262803,258546,4014,243
11,Gujarat,1291116,1279779,11077,260
12,Haryana,1078576,1067364,10747,465
13,Himachal Pradesh,322289,317710,4238,341
14,Jammu and Kashmir,481848,476947,4791,110
15,Jharkhand,443786,438401,5334,51
16,Karnataka,4087604,4046794,40353,457
17,Kerala,6902618,6825613,71890,5115
18,Ladakh,29575,29342,231,2
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056322,1045506,10786,30
21,Maharashtra,8168096,8018345,148541,1210
22,Manipur,139970,137806,2149,15
23,Meghalaya,96902,95260,1626,16
24,Mizoram,239240,238388,729,123
25,Nagaland,36013,35223,782,8
26,Odisha,1347340,1334940,9215,3185
27,Puducherry,177431,175397,1981,53
28,Punjab,792007,772273,19331,403
29,Rajasthan,1326064,1315623,9726,715
30,Sikkim,44739,44187,500,52
31,Tamil Nadu,3610177,3571463,38075,639
32,Telangana,843990,839692,4111,187
33,Tripura,108161,107173,940,48
34,Uttarakhand,452376,444544,7765,67
35,Uttar Pradesh,2144625,2120242,23695,688
36,West Bengal,2124026,2100329,21545,2152
