ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4023,3770,55,198
2,Andhra Pradesh,758951,708712,6256,43983
3,Arunachal Pradesh,12367,9403,24,2940
4,Assam,195304,166039,826,28439
5,Bihar,197535,185911,955,10669
6,Chandigarh,13260,11898,192,1170
7,Chhattisgarh,145247,116540,1286,27421
8,Dadra and Nagar Haveli and Daman and Diu,3168,3064,2,102
9,Delhi,311188,284844,5809,20535
10,Goa,38674,33698,511,4465
11,Gujarat,152603,133615,3574,15414
12,Haryana,143221,131228,1592,10401
13,Himachal Pradesh,17578,14690,251,2637
14,Jammu and Kashmir,84031,72706,1333,9992
15,Jharkhand,93035,84461,798,7776
16,Karnataka,717915,592084,10036,115795
17,Kerala,295132,199634,1025,94473
18,Ladakh,5151,4126,64,961
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,148298,130721,2645,14932
21,Maharashtra,1535315,1281896,40514,212905
22,Manipur,13556,10707,93,2756
23,Meghalaya,7771,5273,64,2434
24,Mizoram,2202,2046,0,156
25,Nagaland,7240,5813,18,1409
26,Odisha,254662,230192,1040,23430
27,Puducherry,31737,26555,565,4617
28,Punjab,124535,112099,3860,8576
29,Rajasthan,161184,137848,1665,21671
30,Sikkim,3366,2925,57,384
31,Tamil Nadu,661264,607203,10314,43747
32,Telangana,214792,189351,1233,24208
33,Tripura,28678,24623,317,3738
34,Uttarakhand,55347,47609,762,6976
35,Uttar Pradesh,439161,393908,6438,38815
36,West Bengal,298389,262103,5682,30604
