ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10035,9906,129,0
2,Andhra Pradesh,2319699,2304939,14730,30
3,Arunachal Pradesh,64495,64199,296,0
4,Assam,724213,716217,7986,10
5,Bihar,830567,818270,12256,41
6,Chandigarh,92069,90833,1165,71
7,Chhattisgarh,1152274,1138202,14034,38
8,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,0
9,Delhi,1884560,1852388,26175,5997
10,Goa,245433,241556,3832,45
11,Gujarat,1224358,1213293,10943,122
12,Haryana,992987,979872,10619,2496
13,Himachal Pradesh,284811,280618,4134,59
14,Jammu and Kashmir,454047,449230,4751,66
15,Jharkhand,435232,429886,5317,29
16,Karnataka,3947726,3905844,40102,1780
17,Kerala,6541728,6469830,69068,2830
18,Ladakh,28246,28016,228,2
19,Lakshadweep,11402,11350,52,0
20,Madhya Pradesh,1041491,1030585,10735,171
21,Maharashtra,7877901,7729063,147843,995
22,Manipur,137220,135086,2120,14
23,Meghalaya,93800,92201,1593,6
24,Mizoram,227493,226129,696,668
25,Nagaland,35488,34728,760,0
26,Odisha,1288057,1278795,9126,136
27,Puducherry,165790,163819,1962,9
28,Punjab,759615,741676,17748,191
29,Rajasthan,1283692,1273760,9552,380
30,Sikkim,39153,38697,452,4
31,Tamil Nadu,3453979,3415440,38025,514
32,Telangana,792044,787598,4111,335
33,Tripura,100881,99957,922,2
34,Uttarakhand,437490,429322,7693,475
35,Uttar Pradesh,2074615,2049520,23508,1587
36,West Bengal,2018313,1996714,21202,397
