ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10766,10637,129,0
2,Andhra Pradesh,2340981,2326224,14733,24
3,Arunachal Pradesh,67049,66753,296,0
4,Assam,746208,738145,8036,27
5,Bihar,855343,843013,12315,15
6,Chandigarh,100705,99519,1185,1
7,Chhattisgarh,1188072,1173794,14193,85
8,Dadra and Nagar Haveli and Daman and Diu,11592,11588,4,0
9,Delhi,2041341,2014657,26670,14
10,Goa,263575,259552,4014,9
11,Gujarat,1291794,1280654,11083,57
12,Haryana,1079050,1068263,10780,7
13,Himachal Pradesh,322964,318712,4246,6
14,Jammu and Kashmir,482066,477266,4793,7
15,Jharkhand,443856,438516,5337,3
16,Karnataka,4094328,4053480,40393,455
17,Kerala,6917378,6845088,72092,198
18,Ladakh,29617,29386,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1056636,1045841,10786,9
21,Maharashtra,8174705,8025671,148579,455
22,Manipur,140036,137887,2149,0
23,Meghalaya,96991,95362,1628,1
24,Mizoram,239563,238828,734,1
25,Nagaland,36033,35251,782,0
26,Odisha,1348480,1339239,9215,26
27,Puducherry,177650,175663,1982,5
28,Punjab,793712,773133,20571,8
29,Rajasthan,1326626,1316869,9737,20
30,Sikkim,44935,44434,501,0
31,Tamil Nadu,3611494,3573362,38086,46
32,Telangana,844700,840558,4111,31
33,Tripura,108532,107569,943,20
34,Uttarakhand,452597,444823,7768,6
35,Uttar Pradesh,2145589,2121860,23718,11
36,West Bengal,2127082,2105032,21556,494
