ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10612,129,6
2,Andhra Pradesh,2339069,2324332,14733,4
3,Arunachal Pradesh,66890,66594,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851394,839064,12302,28
6,Chandigarh,99350,98162,1181,7
7,Chhattisgarh,1177758,1163602,14146,10
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007222,1980662,26521,39
10,Goa,259083,255053,4013,17
11,Gujarat,1277573,1266487,11043,43
12,Haryana,1056614,1045857,10714,43
13,Himachal Pradesh,312652,308421,4213,18
14,Jammu and Kashmir,479419,474610,4785,24
15,Jharkhand,442571,437238,5331,2
16,Karnataka,4072040,4031390,40308,342
17,Kerala,6828468,6755460,71557,1451
18,Ladakh,29412,29178,231,3
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054919,1044138,10776,5
21,Maharashtra,8136663,7988082,148417,164
22,Manipur,139922,137773,2149,0
23,Meghalaya,96783,95158,1624,1
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336564,1327266,9205,93
27,Puducherry,175516,173530,1975,11
28,Punjab,784215,764885,19289,41
29,Rajasthan,1315481,1305760,9653,68
30,Sikkim,44319,43820,499,0
31,Tamil Nadu,3594430,3556299,38049,82
32,Telangana,841350,837175,4111,64
33,Tripura,108034,107094,940,0
34,Uttarakhand,449394,441611,7751,32
35,Uttar Pradesh,2128121,2104438,23633,50
36,West Bengal,2118620,2097030,21532,58
