ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,149,77,0,72
2,Andhra Pradesh,22259,11101,264,10894
3,Arunachal Pradesh,287,109,2,176
4,Assam,13336,8729,16,4591
5,Bihar,13189,9554,107,3528
6,Chandigarh,513,402,7,104
7,Chhattisgarh,3525,2835,14,676
8,Dadra and Nagar Haveli and Daman and Diu,408,184,0,224
9,Delhi,104864,78199,3213,23452
10,Goa,2039,1207,8,824
11,Gujarat,38333,27289,1993,9051
12,Haryana,18690,14106,282,4302
13,Himachal Pradesh,1101,833,11,257
14,Jammu and Kashmir,9261,5567,149,3545
15,Jharkhand,3096,2170,22,904
16,Karnataka,28877,11876,470,16531
17,Kerala,6195,3559,27,2609
18,Ladakh,1041,836,1,204
19,Madhya Pradesh,16036,11987,629,3420
20,Maharashtra,223724,123192,9448,91084
21,Manipur,1435,793,0,642
22,Meghalaya,80,43,1,36
23,Mizoram,197,133,0,64
24,Nagaland,657,304,0,353
25,Odisha,10624,7006,48,3570
26,Puducherry,1008,480,14,514
27,Punjab,6907,4828,178,1901
28,Rajasthan,22063,16866,482,4715
29,Sikkim,133,71,0,62
30,Tamil Nadu,122350,74167,1700,46483
31,Telangana,29536,17279,324,11933
32,Tripura,1761,1324,1,436
33,Uttarakhand,3258,2650,46,562
34,Uttar Pradesh,31156,20331,845,9980
35,West Bengal,24823,16291,827,7705
