ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7539,7404,129,6
2,Andhra Pradesh,1970008,1936016,13410,20582
3,Arunachal Pradesh,48565,44823,234,3508
4,Assam,568257,550534,5294,12429
5,Bihar,724917,714872,9644,401
6,Chandigarh,61960,61116,811,33
7,Chhattisgarh,1002458,987012,13528,1918
8,Dadra and Nagar Haveli and Daman and Diu,10650,10631,4,15
9,Delhi,1436401,1410809,25054,538
10,Goa,171295,167118,3150,1027
11,Gujarat,824922,814595,10076,251
12,Haryana,769956,759614,9639,703
13,Himachal Pradesh,206369,201543,3522,1304
14,Jammu and Kashmir,321725,316090,4381,1254
15,Jharkhand,347223,341855,5129,239
16,Karnataka,2908284,2847627,36612,24045
17,Kerala,3425473,3242684,16955,165834
18,Ladakh,20345,20081,207,57
19,Lakshadweep,10207,10078,50,79
20,Madhya Pradesh,791862,781217,10513,132
21,Maharashtra,6315063,6103325,133038,78700
22,Manipur,99872,88480,1578,9814
23,Meghalaya,65939,58987,1109,5843
24,Mizoram,40111,27642,153,12316
25,Nagaland,28004,26130,574,1300
26,Odisha,979737,960386,6033,13318
27,Puducherry,121059,118320,1795,944
28,Punjab,599162,582395,16294,473
29,Rajasthan,953704,944509,8954,241
30,Sikkim,26880,23211,346,3323
31,Tamil Nadu,2563544,2509029,34130,20385
32,Telangana,645997,633371,3807,8819
33,Tripura,79026,75167,755,3104
34,Uttarakhand,342198,334261,7363,574
35,Uttar Pradesh,1708500,1685091,22763,646
36,West Bengal,1529295,1500331,18161,10803
