ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10514,10361,129,24
2,Andhra Pradesh,2334685,2318753,14733,1199
3,Arunachal Pradesh,66396,65904,296,196
4,Assam,742678,731293,8026,3359
5,Bihar,845676,832600,12287,789
6,Chandigarh,97889,96070,1174,645
7,Chhattisgarh,1170743,1154655,14088,2000
8,Dadra and Nagar Haveli and Daman and Diu,11562,11549,4,9
9,Delhi,1982433,1947952,26376,8105
10,Goa,253910,249008,3855,1047
11,Gujarat,1264854,1249659,10990,4205
12,Haryana,1041778,1026151,10654,4973
13,Himachal Pradesh,307482,300275,4183,3024
14,Jammu and Kashmir,473219,463863,4777,4579
15,Jharkhand,441343,435457,5330,556
16,Karnataka,4029446,3979155,40186,10105
17,Kerala,6736389,6656578,70638,9173
18,Ladakh,29074,28755,228,91
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1052071,1040356,10763,952
21,Maharashtra,8070258,7910243,148168,11847
22,Manipur,139502,137176,2143,183
23,Meghalaya,96134,94011,1613,510
24,Mizoram,235179,233486,717,976
25,Nagaland,35866,35052,773,41
26,Odisha,1322183,1309010,9154,4019
27,Puducherry,172049,169628,1967,454
28,Punjab,779165,747101,17851,14213
29,Rajasthan,1300640,1286748,9593,4299
30,Sikkim,43053,42257,479,317
31,Tamil Nadu,3558029,3512316,38033,7680
32,Telangana,828911,821249,4111,3551
33,Tripura,107574,106387,937,250
34,Uttarakhand,446178,436478,7726,1974
35,Uttar Pradesh,2113178,2083963,23583,5632
36,West Bengal,2102008,2074704,21420,5884
