ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10028,9896,129,3
2,Andhra Pradesh,2318943,2303690,14730,523
3,Arunachal Pradesh,64483,64173,296,14
4,Assam,724178,716177,6639,1362
5,Bihar,830382,818061,12255,66
6,Chandigarh,91869,90654,1165,50
7,Chhattisgarh,1151844,1137554,14034,256
8,Dadra and Nagar Haveli and Daman and Diu,11441,11436,4,1
9,Delhi,1863201,1836401,26143,657
10,Goa,245220,241305,3830,85
11,Gujarat,1223661,1212250,10939,472
12,Haryana,984236,972945,10591,700
13,Himachal Pradesh,284221,279672,4129,420
14,Jammu and Kashmir,453476,448541,4750,185
15,Jharkhand,435003,429490,5315,198
16,Karnataka,3944041,3901636,40024,2381
17,Kerala,6523100,6447255,66958,8887
18,Ladakh,28190,27892,228,70
19,Lakshadweep,11402,11349,52,1
20,Madhya Pradesh,1040771,1029556,10733,482
21,Maharashtra,7871566,7721510,143757,6299
22,Manipur,137021,134789,2118,114
23,Meghalaya,93680,92020,1590,70
24,Mizoram,221738,218417,672,2649
25,Nagaland,35452,34647,757,48
26,Odisha,1286772,1276782,9115,875
27,Puducherry,165764,163785,1962,17
28,Punjab,758793,740797,17736,260
29,Rajasthan,1282377,1272033,9550,794
30,Sikkim,39111,38648,447,16
31,Tamil Nadu,3452073,3413087,38024,962
32,Telangana,790499,785565,4111,823
33,Tripura,100870,99950,919,1
34,Uttarakhand,436953,428634,7689,630
35,Uttar Pradesh,2070063,2045413,23492,1158
36,West Bengal,2016516,1994045,21189,1282
