ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7560,7424,129,7
2,Andhra Pradesh,2006191,1978364,13766,14061
3,Arunachal Pradesh,52525,51104,259,1162
4,Assam,586378,572765,5607,8006
5,Bihar,725636,715881,9650,105
6,Chandigarh,65071,64223,812,36
7,Chhattisgarh,1004282,990100,13555,627
8,Dadra and Nagar Haveli and Daman and Diu,10660,10652,4,4
9,Delhi,1437550,1412081,25080,389
10,Goa,173434,169314,3187,933
11,Gujarat,825347,815108,10080,159
12,Haryana,770395,760065,9670,660
13,Himachal Pradesh,212458,206821,3579,2058
14,Jammu and Kashmir,324546,319064,4404,1078
15,Jharkhand,347763,342491,5132,140
16,Karnataka,2942250,2885700,37206,19344
17,Kerala,3883429,3692628,19972,170829
18,Ladakh,20515,20244,207,64
19,Lakshadweep,10327,10243,51,33
20,Madhya Pradesh,792114,781519,10516,79
21,Maharashtra,6437680,6247414,136571,53695
22,Manipur,111975,106640,1763,3572
23,Meghalaya,74586,70479,1292,2815
24,Mizoram,54851,47567,202,7082
25,Nagaland,29718,28235,612,871
26,Odisha,1003210,988090,7562,7558
27,Puducherry,123078,120509,1809,760
28,Punjab,600378,583619,16358,401
29,Rajasthan,954048,944973,8954,121
30,Sikkim,29524,27742,367,1415
31,Tamil Nadu,2605647,2552507,34788,18352
32,Telangana,656098,645939,3864,6295
33,Tripura,82498,80541,793,1164
34,Uttarakhand,342818,335121,7377,320
35,Uttar Pradesh,1709173,1686034,22794,345
36,West Bengal,1544817,1517239,18393,9185
