ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10730,10600,129,1
2,Andhra Pradesh,2338823,2323958,14733,132
3,Arunachal Pradesh,66875,66573,296,6
4,Assam,746001,735244,8035,2722
5,Bihar,851120,838660,12302,158
6,Chandigarh,99289,98093,1181,15
7,Chhattisgarh,1177393,1163070,14141,182
8,Dadra and Nagar Haveli and Daman and Diu,11588,11583,4,1
9,Delhi,2005715,1978865,26508,342
10,Goa,258613,254567,3967,79
11,Gujarat,1276600,1265000,11038,562
12,Haryana,1055912,1044992,10710,210
13,Himachal Pradesh,312430,308184,4211,35
14,Jammu and Kashmir,479270,474461,4785,24
15,Jharkhand,442523,437133,5331,59
16,Karnataka,4068111,4025673,40296,2142
17,Kerala,6820261,6745275,71357,3629
18,Ladakh,29386,29144,231,11
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054694,1043824,10775,95
21,Maharashtra,8129894,7979019,148379,2496
22,Manipur,139870,137700,2149,21
23,Meghalaya,96753,95107,1623,23
24,Mizoram,238763,237999,723,41
25,Nagaland,35972,35189,782,1
26,Odisha,1335920,1326335,9203,382
27,Puducherry,175240,173135,1974,131
28,Punjab,782501,764441,17920,140
29,Rajasthan,1314187,1304189,9644,354
30,Sikkim,44277,43765,498,14
31,Tamil Nadu,3591043,3550259,38048,2736
32,Telangana,839757,835139,4111,507
33,Tripura,107989,107004,940,45
34,Uttarakhand,449106,441280,7751,75
35,Uttar Pradesh,2127365,2103309,23627,429
36,West Bengal,2117790,2095048,21527,1215
