ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,5028,4958,62,8
2,Andhra Pradesh,890884,882670,7176,1038
3,Arunachal Pradesh,16839,16780,56,3
4,Assam,217704,214979,1096,1629
5,Bihar,262820,260975,1547,298
6,Chandigarh,22502,21368,356,778
7,Chhattisgarh,315030,308143,3864,3023
8,Dadra and Nagar Haveli and Daman and Diu,3423,3404,2,17
9,Delhi,641660,628920,10928,1812
10,Goa,55538,54073,802,663
11,Gujarat,274522,266766,4418,3338
12,Haryana,273087,267762,3062,2263
13,Himachal Pradesh,59239,57616,1002,621
14,Jammu and Kashmir,127191,124367,1965,859
15,Jharkhand,120374,118787,1093,494
16,Karnataka,956041,936616,12373,7052
17,Kerala,1081055,1039281,4328,37446
18,Ladakh,9835,9662,130,43
19,Lakshadweep,509,341,1,167
20,Madhya Pradesh,265527,257942,3874,3711
21,Maharashtra,2238398,2089294,52556,96548
22,Manipur,29298,28895,373,30
23,Meghalaya,13977,13815,148,14
24,Mizoram,4434,4415,10,9
25,Nagaland,12217,12108,91,18
26,Odisha,337860,335250,1917,693
27,Puducherry,39908,39060,670,178
28,Punjab,190647,176164,5961,8522
29,Rajasthan,321890,317138,2789,1963
30,Sikkim,6175,5990,135,50
31,Tamil Nadu,856246,839648,12525,4073
32,Telangana,300342,296916,1646,1780
33,Tripura,33425,33010,391,24
34,Uttarakhand,97529,95223,1695,611
35,Uttar Pradesh,604527,594109,8740,1678
36,West Bengal,577026,563601,10281,3144
