ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4389,4163,60,166
2,Andhra Pradesh,833208,805026,6744,21438
3,Arunachal Pradesh,15160,13472,43,1645
4,Assam,207741,198697,934,8110
5,Bihar,218605,211398,1113,6094
6,Chandigarh,14702,13802,229,671
7,Chhattisgarh,194499,169410,2316,22773
8,Dadra and Nagar Haveli and Daman and Diu,3262,3228,2,32
9,Delhi,409938,365866,6703,37369
10,Goa,44372,41611,626,2135
11,Gujarat,176446,160333,3737,12376
12,Haryana,174082,158136,1836,14110
13,Himachal Pradesh,23365,19579,355,3431
14,Jammu and Kashmir,96700,89254,1511,5935
15,Jharkhand,103188,97480,894,4814
16,Karnataka,835773,788780,11281,35712
17,Kerala,459646,372951,1587,85108
18,Ladakh,6553,5772,79,702
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,174091,163250,2987,7854
21,Maharashtra,1698198,1540005,44548,113645
22,Manipur,19503,15618,187,3698
23,Meghalaya,9801,8752,90,959
24,Mizoram,2958,2435,2,521
25,Nagaland,9207,8017,44,1146
26,Odisha,295889,282073,1364,12452
27,Puducherry,35429,32703,597,2129
28,Punjab,135313,126583,4259,4471
29,Rajasthan,203990,185722,1945,16323
30,Sikkim,4067,3740,73,254
31,Tamil Nadu,734429,704031,11244,19154
32,Telangana,245682,225664,1362,18656
33,Tripura,31237,29545,353,1339
34,Uttarakhand,63585,58729,1038,3818
35,Uttar Pradesh,489502,459722,7104,22676
36,West Bengal,389576,346262,7068,36246
