ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7018,6745,118,155
2,Andhra Pradesh,1704388,1546617,11034,146737
3,Arunachal Pradesh,27642,23754,116,3772
4,Assam,415898,359802,3416,52680
5,Bihar,707935,688462,5222,14251
6,Chandigarh,60154,57915,758,1481
7,Chhattisgarh,973349,927145,13077,33127
8,Dadra and Nagar Haveli and Daman and Diu,10300,10011,4,285
9,Delhi,1426863,1392386,24299,10178
10,Goa,156569,142031,2671,11867
11,Gujarat,810730,771860,9855,29015
12,Haryana,757868,733205,8383,16280
13,Himachal Pradesh,191251,175663,3181,12407
14,Jammu and Kashmir,292360,255145,3939,33276
15,Jharkhand,338383,325325,5000,8058
16,Karnataka,2618735,2290861,29554,298320
17,Kerala,2546339,2334502,9009,202828
18,Ladakh,18750,16979,190,1581
19,Lakshadweep,8166,6566,33,1567
20,Madhya Pradesh,781108,752693,8112,20303
21,Maharashtra,5761015,5431319,96198,233498
22,Manipur,51549,41782,825,8942
23,Meghalaya,36065,28867,592,6606
24,Mizoram,12634,9347,44,3243
25,Nagaland,21854,16744,385,4725
26,Odisha,773732,692027,2791,78914
27,Puducherry,105432,93173,1550,10709
28,Punjab,569756,521663,14649,33444
29,Rajasthan,940960,895033,8450,37477
30,Sikkim,15626,11377,257,3992
31,Tamil Nadu,2123029,1802176,24722,296131
32,Telangana,580844,544294,3296,33254
33,Tripura,52545,45772,525,6248
34,Uttarakhand,330475,296762,6497,27216
35,Uttar Pradesh,1692709,1639572,20672,32465
36,West Bengal,1385801,1291510,15678,78613
