ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,10747,10618,129,0
2,Andhra Pradesh,2339083,2324346,14733,4
3,Arunachal Pradesh,66891,66595,296,0
4,Assam,746100,738065,8035,0
5,Bihar,851412,839102,12303,7
6,Chandigarh,99360,98179,1181,0
7,Chhattisgarh,1177776,1163627,14146,3
8,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,0
9,Delhi,2007368,1980835,26522,11
10,Goa,259119,255099,4013,7
11,Gujarat,1277647,1266589,11045,13
12,Haryana,1056671,1045923,10714,34
13,Himachal Pradesh,312704,308488,4213,3
14,Jammu and Kashmir,479454,474655,4785,14
15,Jharkhand,442574,437243,5331,0
16,Karnataka,4072826,4032352,40309,165
17,Kerala,6829605,6756850,71574,1181
18,Ladakh,29419,29188,231,0
19,Lakshadweep,11415,11363,52,0
20,Madhya Pradesh,1054938,1044161,10777,0
21,Maharashtra,8137103,7988601,148421,81
22,Manipur,139924,137775,2149,0
23,Meghalaya,96787,95162,1625,0
24,Mizoram,238964,238238,726,0
25,Nagaland,35986,35204,782,0
26,Odisha,1336626,1327334,9205,87
27,Puducherry,175685,173686,1975,24
28,Punjab,784352,765009,19289,54
29,Rajasthan,1315572,1305912,9654,6
30,Sikkim,44322,43822,499,1
31,Tamil Nadu,3594642,3556544,38049,49
32,Telangana,841486,837356,4111,19
33,Tripura,108034,107094,940,0
34,Uttarakhand,449444,441674,7753,17
35,Uttar Pradesh,2128163,2104517,23636,10
36,West Bengal,2118740,2097156,21532,52
