ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,4689,4508,61,120
2,Andhra Pradesh,866438,847325,6976,12137
3,Arunachal Pradesh,16231,15270,50,911
4,Assam,212320,208068,980,3272
5,Bihar,232916,226267,1248,5401
6,Chandigarh,17157,15697,270,1190
7,Chhattisgarh,232835,208183,2813,21839
8,Dadra and Nagar Haveli and Daman and Diu,3330,3301,2,27
9,Delhi,556744,509654,8909,38181
10,Goa,47491,45492,686,1313
11,Gujarat,205116,186446,3938,14732
12,Haryana,228746,206001,2345,20400
13,Himachal Pradesh,38327,29510,612,8205
14,Jammu and Kashmir,108871,101959,1676,5236
15,Jharkhand,108577,105453,962,2162
16,Karnataka,881086,843950,11738,25398
17,Kerala,587707,521522,2171,64014
18,Ladakh,8272,7254,114,904
19,Lakshadweep,0,0,0,0
20,Madhya Pradesh,201597,183696,3224,14677
21,Maharashtra,1808550,1672627,46898,89025
22,Manipur,24514,21006,256,3252
23,Meghalaya,11633,10606,110,917
24,Mizoram,3806,3367,5,434
25,Nagaland,11091,9805,64,1222
26,Odisha,317239,309747,1718,5774
27,Puducherry,36856,35733,609,514
28,Punjab,150086,137630,4737,7719
29,Rajasthan,260040,229602,2255,28183
30,Sikkim,4908,4541,103,264
31,Tamil Nadu,777616,754826,11681,11109
32,Telangana,268418,256330,1451,10637
33,Tripura,32641,31568,370,703
34,Uttarakhand,73527,67514,1201,4812
35,Uttar Pradesh,537747,504411,7697,25639
36,West Bengal,473987,441100,8270,24617
