ID,state,total_cases,discharged,deaths,active_cases
1,Andaman and Nicobar Islands,7478,7330,128,20
2,Andhra Pradesh,1899748,1851062,12815,35871
3,Arunachal Pradesh,36937,33704,176,3057
4,Assam,515981,486265,4632,25084
5,Bihar,722418,711279,9599,1540
6,Chandigarh,61718,60761,808,149
7,Chhattisgarh,995489,976706,13453,5330
8,Dadra and Nagar Haveli and Daman and Diu,10567,10522,4,41
9,Delhi,1434460,1408456,24988,1016
10,Goa,167272,162074,3069,2129
11,Gujarat,823763,811169,10067,2527
12,Haryana,768852,758144,9474,1234
13,Himachal Pradesh,202555,197627,3482,1446
14,Jammu and Kashmir,316629,308246,4335,4048
15,Jharkhand,345885,339966,5114,805
16,Karnataka,2852079,2768632,35308,48139
17,Kerala,2961584,2843909,13640,104035
18,Ladakh,20115,19669,202,244
19,Lakshadweep,9861,9557,49,255
20,Madhya Pradesh,789936,780445,9001,490
21,Maharashtra,6088841,5845315,122724,120802
22,Manipur,71643,64329,1188,6126
23,Meghalaya,51035,45596,855,4584
24,Mizoram,21246,17254,95,3897
25,Nagaland,25451,23699,499,1253
26,Odisha,919026,887420,4154,27452
27,Puducherry,117787,113920,1760,2107
28,Punjab,596265,577624,16103,2538
29,Rajasthan,952663,942469,8934,1260
30,Sikkim,20955,18589,308,2058
31,Tamil Nadu,2492420,2423606,32933,35881
32,Telangana,626085,609947,3684,12454
33,Tripura,67451,62843,692,3916
34,Uttarakhand,340646,331494,7331,1821
35,Uttar Pradesh,1706495,1681412,22622,2461
36,West Bengal,1504097,1467038,17779,19280
